person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,room_type_Private room,room_type_Shared room,realSum
0.0,True,1.0,0.0,1.0,0.9875,0.125,0.14231571803502255,0.057540064615010024,0.5774200999842232,True,False,0.4144373870432848
0.5,False,0.0,1.0,0.875,0.875,0.125,0.18786323337946267,0.061487604821074,0.5852864316026514,False,False,0.4049940975947658
0.0,False,0.0,0.0,0.875,1.0,0.125,0.2089541802989431,0.02612146363706774,0.5058986683132949,False,False,0.2922571579104555
0.0,False,0.0,0.0,0.75,0.9000000000000001,0.125,0.19194446726081843,0.039710639777896094,0.5002366458654459,True,False,0.1514272581382603
0.0,False,0.0,1.0,0.875,0.8375000000000001,0.125,0.24406750916017858,0.05735875278427658,0.5191150200023182,True,False,0.20485043200541464
0.0,False,1.0,0.0,1.0,1.0,0.125,0.2936114542524252,0.07007086173269547,0.3994324225763992,True,False,0.2550506038158944
0.0,False,0.0,1.0,0.875,0.8500000000000001,0.125,0.06425246350457321,0.03007230804618038,0.8242235096726542,True,False,0.26447265459765357
0.0,False,0.0,0.0,0.875,0.8500000000000001,0.125,0.26927668567934887,0.05869516050351895,0.3937266149162122,True,False,0.21988891610179528
0.0,False,0.0,0.0,1.0,0.9375,0.125,0.2839340516434773,0.04980535420651894,0.39154656418640266,True,False,0.23273876403659832
0.5,False,0.0,0.0,1.0,1.0,0.125,0.3370347390837305,0.025534947695805176,0.40144946176217444,False,False,0.30595429969375776
0.0,False,0.0,0.0,1.0,1.0,0.125,0.34561468425151853,0.2995636830827385,0.34409189347314717,True,False,0.16710159638782063
0.0,False,1.0,0.0,1.0,0.9750000000000001,0.125,0.6302568179794399,0.6790613891367194,0.1393784251850736,True,False,0.13352361620659736
0.5,False,1.0,0.0,0.75,0.6875,0.25,0.26764494405526806,0.05391895040995519,0.45015601847537257,False,False,0.3918983469302467
0.0,False,1.0,0.0,1.0,1.0,0.125,0.20458694636377875,0.02107325814357516,0.5103463839345777,True,False,0.4740142616641566
0.0,False,0.0,0.0,1.0,0.0,0.125,0.5075272199981078,0.31385504598830516,0.20000946910157857,True,False,0.19831108880083492
0.5,False,0.0,0.0,1.0,0.9625000000000001,0.25,0.23212221388310528,0.06763597139553176,0.5825645048260562,False,False,0.42567869131748937
0.0,False,0.0,1.0,0.875,0.875,0.125,0.13095288457415272,0.02880889994757153,0.6103784156508119,True,False,0.23814224178568866
0.5,False,0.0,1.0,0.875,0.6625000000000001,0.125,0.11949077474687095,0.04651768850612548,0.6435611747003742,True,False,0.33228224931863937
0.5,False,0.0,0.0,1.0,1.0,0.125,0.47142024482913886,0.13536868804152827,0.25578638397575726,False,False,0.4098534653330993
0.5,False,0.0,1.0,1.0,0.9625000000000001,0.125,0.1844093257164446,0.04766015033164723,0.616191723549576,False,False,0.42745099826132626
0.5,True,0.0,1.0,0.875,0.9125000000000001,0.25,0.2492817511415464,0.18202827814189357,0.43405611334026406,False,False,0.3626871491849605
0.0,False,0.0,1.0,1.0,0.9500000000000002,0.125,0.4694479664977853,0.09833532772955342,0.2734627352391148,True,False,0.27260982568717207
0.0,False,0.0,0.0,1.0,1.0,0.125,0.6211248943517218,0.5991657579100427,0.1637331879934254,True,False,0.14219413557029703
0.25,True,0.0,0.0,1.0,0.9875,0.125,0.08848477842160052,0.024480904659999515,0.6826213373247527,False,False,0.41201230543707534
0.5,False,0.0,0.0,1.0,1.0,0.25,0.2614079360058313,0.021421194968098932,0.4544832200785065,False,False,0.40313697053250863
0.0,False,1.0,0.0,1.0,0.9750000000000001,0.125,0.23793403654155806,0.04813821429468171,0.585764034640331,True,False,0.1776646867011754
0.0,False,0.0,1.0,1.0,0.875,0.125,0.35151425779876827,0.04854726901259282,0.3548302721875838,False,False,0.3644371223562429
0.25,False,0.0,1.0,0.875,0.7750000000000001,0.125,0.12059957507175947,0.01379092740975371,0.6272479640198116,True,False,0.22695575141330848
0.5,False,0.0,0.0,0.875,0.7875000000000001,0.125,0.5419842960022391,0.5474877408711385,0.19135272695208982,False,False,0.1331678261903072
0.0,False,1.0,0.0,1.0,0.9500000000000002,0.125,0.25478300972638157,0.021207013313292965,0.5032080294066608,False,False,0.30378900298503353
1.0,False,0.0,1.0,1.0,1.0,0.25,0.1572472494173397,0.03402471778759954,0.6475709310384343,False,False,0.5079148973159603
0.5,False,0.0,0.0,0.875,0.875,0.25,0.4338489742047025,0.01831362732065023,0.2784559604780983,False,False,0.4244412572984092
0.0,False,0.0,1.0,0.75,0.8625,0.125,0.48542588564934935,0.0849021913733035,0.29027218795961973,True,False,0.18258468860567967
0.0,False,0.0,0.0,0.875,0.8375000000000001,0.125,0.3616349555631646,0.063624504161598,0.3585823005473989,False,False,0.2347592869000048
0.0,False,1.0,0.0,0.875,1.0,0.25,0.2603970803580992,0.20375286477125895,0.4220879715047523,True,False,0.2905049056005683
0.0,False,0.0,0.0,1.0,0.9750000000000001,0.125,0.42753785035295017,0.08061414579430576,0.25379917258879403,True,False,0.22632481568164586
0.25,False,0.0,1.0,0.875,0.9000000000000001,0.125,0.24550916785848062,0.05577498059281928,0.5603036108822868,False,False,0.4948149298611374
0.0,False,0.0,0.0,1.0,1.0,0.125,0.2738378824990083,0.2119783573441705,0.41528315999316257,True,False,0.2387325961309844
0.0,False,0.0,1.0,0.875,0.9375,0.125,0.24738975765880328,0.023642084151250367,0.4756563684629125,True,False,0.3054154474862586
1.0,False,0.0,1.0,0.75,0.7125,0.25,0.25742681014676805,0.04719260616159794,0.45892573910468326,False,False,0.4563079106862923
0.0,False,0.0,0.0,1.0,0.9375,0.125,0.3400800390393851,0.11358899780058293,0.32632355226796217,True,False,0.1682743413758333
1.0,False,1.0,0.0,0.875,0.9125000000000001,0.25,0.23780997433422355,0.08106059897095043,0.4666988311873481,False,False,0.43345272332910445
1.0,False,0.0,0.0,1.0,0.75,0.125,0.3956148502857309,0.09280895660989719,0.3092189736497597,False,False,0.3629800124642518
0.5,False,0.0,1.0,0.875,0.925,0.25,0.2423024839394396,0.05640421042933971,0.522792436105993,False,False,0.46764048428441096
0.0,True,0.0,0.0,1.0,0.9375,0.125,0.37213733953747297,0.2297854249739843,0.32052446259942213,True,False,0.250145080649786
1.0,False,0.0,1.0,1.0,0.8125,0.125,0.24599984650305137,0.01999364001866052,0.4674719756867989,False,False,0.454686418858791
0.0,True,0.0,1.0,1.0,0.9625000000000001,0.125,0.3551578039296691,0.11988407036445475,0.3112240550170722,True,False,0.24049196569802778
0.0,False,0.0,0.0,0.875,0.9750000000000001,0.125,0.6755244720070535,0.29271946953736494,0.15050824442199895,True,False,0.12884175632601236
0.0,False,1.0,0.0,0.875,0.9750000000000001,0.125,0.056093611966760944,0.03514621596314702,0.9058186651452238,True,False,0.22987081477479465
0.0,False,1.0,0.0,1.0,0.9375,0.125,0.26920808525844786,0.07723004570641988,0.39512853234080914,True,False,0.2737424067449248
0.0,False,1.0,0.0,1.0,0.925,0.125,0.4198259890935449,0.14881728354231682,0.2853778403155889,True,False,0.15835917607605532
0.5,False,0.0,1.0,0.75,0.7625,0.125,0.3032862599401358,0.014704108548100272,0.4132128660906267,True,False,0.15586969663578798
0.0,False,0.0,1.0,1.0,0.875,0.0,0.04361445438969192,0.03969607544615018,0.777240682200683,False,False,0.3533600046374453
0.75,False,1.0,0.0,1.0,1.0,0.25,0.1437799899564847,0.015251534975516673,0.5789226551653919,False,False,0.44555452819224073
0.5,False,0.0,1.0,0.75,0.825,0.125,0.26916704009014447,0.10028650613017083,0.50592383153376,True,False,0.19431906581166813
0.0,True,1.0,0.0,0.875,1.0,0.125,0.2156983036175238,0.05863646080145096,0.48606088643942247,True,False,0.3777585799440689
0.5,False,0.0,1.0,1.0,0.875,0.0,0.24970983849655984,0.03761090223970433,0.5212709588136255,False,False,0.35243080616858535
0.0,True,1.0,0.0,1.0,0.9000000000000001,0.0,0.14183876402505513,0.005287633081241045,0.6731969414345662,False,False,0.42416509615950415
0.0,False,0.0,1.0,0.875,0.925,0.125,0.10776860469810441,0.02423358654886166,0.6820392726751603,True,False,0.25522971112040116
0.0,False,0.0,0.0,1.0,1.0,0.125,0.26853206241000843,0.05914515211162421,0.433252595412863,False,False,0.3627848239922139
0.25,True,0.0,1.0,0.875,0.8625,0.125,0.34966747575616275,0.026694419175669195,0.3699705762370189,False,False,0.37070996541347856
0.0,True,1.0,0.0,1.0,0.9875,0.125,0.32795470388932946,0.18443023470102615,0.34250121348455664,True,False,0.25106380151150653
0.0,False,0.0,1.0,0.875,0.9500000000000002,0.125,0.26553652272881084,0.04179400367253045,0.4368434152296201,True,False,0.18339158825813184
0.0,False,0.0,1.0,0.75,0.7625,0.125,0.2977002495188363,0.05249523205293454,0.4383311957710214,True,False,0.19756939318629507
0.5,False,1.0,0.0,0.625,0.75,0.0,0.47076264147941727,0.024286711727418368,0.2347235680277202,False,False,0.19228886384536403
0.0,False,0.0,1.0,0.875,0.9125000000000001,0.125,0.09983986355143805,0.057846085125671604,0.6909484439771378,True,False,0.2343570186517372
0.25,False,1.0,0.0,0.75,0.8,0.125,0.11338714870957019,0.035220651037901805,0.6587808629077307,True,False,0.3370870090054702
0.0,False,0.0,0.0,1.0,1.0,0.0,0.3463131970063583,0.0932426583694382,0.3230372746105725,True,False,0.20556237051819792
0.0,False,0.0,1.0,0.75,0.75,0.125,0.259304904220523,0.031102812123466442,0.4652963768933007,False,False,0.3617074326809516
1.0,False,1.0,0.0,1.0,1.0,0.375,0.39039825314539184,0.16822979885132724,0.3121820066136429,False,False,0.3708966328440727
1.0,True,0.0,1.0,0.875,0.9000000000000001,0.375,0.2931319248949131,0.023540465955686082,0.36782495001562565,False,False,0.4433977946537283
0.25,False,0.0,1.0,0.875,0.9500000000000002,0.125,0.017348687097809342,0.024544519234860583,0.9290263839003745,False,False,0.42704357263550075
0.0,False,0.0,1.0,0.75,0.7000000000000001,0.125,0.08020877931395505,0.01385143615433274,0.7062133962807811,True,False,0.34610860493463325
0.5,False,0.0,1.0,1.0,0.875,0.125,0.17996714603846345,0.060594690372550546,0.6053142740763264,False,False,0.4011815707069014
0.0,False,0.0,1.0,1.0,1.0,0.125,0.24223312442047135,0.09921583838291381,0.4865059780527181,True,False,0.22010724953117922
0.5,True,1.0,0.0,1.0,1.0,0.125,0.11075624596940319,0.036573174910958,0.6698547931562424,False,False,0.43200427200122926
0.5,False,1.0,0.0,0.75,0.8375000000000001,0.125,0.17726211458540342,0.04262118951020522,0.5252669391419189,False,False,0.31371797537952617
0.0,False,0.0,0.0,0.875,0.9125000000000001,0.0,0.3539279490395266,0.047128583869149324,0.3460468725109134,True,False,0.19126498563031902
0.0,True,0.0,0.0,0.875,0.925,0.125,0.24261660097558133,0.06043211700145443,0.4413629527141656,True,False,0.22862736097375158
0.0,False,0.0,0.0,1.0,0.925,0.125,0.14788004862516288,0.01783278482381081,0.5918475411680759,True,False,0.2587744092683798
0.0,False,0.0,0.0,1.0,0.9625000000000001,0.125,0.36027248630116265,0.08208724785312074,0.3661341762934842,True,False,0.220977906775482
0.0,False,1.0,0.0,0.25,0.25,0.125,0.4422727790303248,0.2668798205498587,0.30635634320496674,True,False,0.07062469980970476
0.0,False,0.0,1.0,0.625,0.675,0.125,0.22406908297838443,0.09781864167799237,0.4673372848668811,True,False,0.14851153312476129
0.0,False,0.0,0.0,1.0,0.9750000000000001,0.125,0.2970270829528987,0.14391430740270703,0.41058382856506426,True,False,0.31320222383114726
0.0,False,0.0,1.0,0.875,0.875,0.125,0.2372315814111356,0.042411343948210375,0.4677864293650591,True,False,0.22206025521115302
0.0,True,1.0,0.0,1.0,1.0,0.125,0.1640285693034364,0.04299629386641468,0.5399892165142712,True,False,0.3370870090054702
1.0,False,0.0,0.0,0.75,0.75,0.375,0.18800327139197714,0.037203204121302576,0.5401625722140568,False,False,0.4511610826410696
0.0,False,0.0,1.0,0.875,0.8875,0.125,0.23838114639563812,0.06311792679382347,0.5353890462207884,True,False,0.20768120691436276
0.0,False,1.0,0.0,1.0,1.0,0.125,0.1002634495439919,0.05886599566856445,0.6637079198316176,True,False,0.32590715108784585
1.0,False,0.0,1.0,0.75,0.75,0.25,0.45927685315533756,0.05164354444041328,0.2982973622101386,False,False,0.41487477228764413
0.25,False,1.0,0.0,0.75,0.875,0.125,0.5658333338196645,0.5159145914725066,0.16963052467610806,False,False,0.2737424067449248
0.0,False,0.0,1.0,0.75,0.7875000000000001,0.125,0.37283412348114364,0.048286308931210414,0.340377359175722,True,False,0.15206874199191067
0.0,True,1.0,0.0,1.0,0.9750000000000001,0.125,0.09212850003149416,0.019568238700591302,0.675356365776314,False,False,0.4304772332994228
0.0,True,1.0,0.0,1.0,0.9500000000000002,0.125,0.04847287083039018,0.026783958213705078,0.8176423561264552,True,False,0.3450326538877585
0.0,False,0.0,1.0,0.875,0.8125,0.125,0.12813902126766005,0.05754558909500625,0.6133483708789758,True,False,0.16532781743217495
0.25,False,0.0,0.0,0.875,0.8875,0.125,0.12866290283795345,0.06170692376303161,0.6122730354939177,False,False,0.329947722434342
0.0,False,0.0,0.0,1.0,1.0,0.125,0.16604653684802986,0.05459098008100195,0.6212565651091442,False,False,0.4681804642661894
0.25,False,1.0,0.0,1.0,1.0,0.0,0.1713181445885384,0.008024855248205051,0.5623958741069981,False,False,0.31371797537952617
1.0,False,1.0,0.0,0.75,0.75,0.25,0.24850714855771597,0.027364732289521944,0.46136295101317115,False,False,0.5246817556983813
0.0,False,0.0,1.0,0.875,0.875,0.125,0.46685545700536707,0.02884694768639407,0.26447633832311634,True,False,0.1734578435901587
0.0,False,0.0,1.0,0.75,0.75,0.125,0.293783881344849,0.10746530155044143,0.4555913121090247,True,False,0.17655257740394903
0.0,False,0.0,0.0,1.0,1.0,0.125,0.14640744617253837,0.06347564150733036,0.572408789365292,True,False,0.27898645911348063
0.25,True,0.0,1.0,1.0,0.9375,0.375,0.013225157266524743,0.0230056072136957,0.9115416328910397,False,False,0.8618612866387546
0.0,False,0.0,1.0,0.875,0.9000000000000001,0.125,0.039241869808933974,0.034601493900165634,0.8552067092160356,True,False,0.2737424067449248
0.75,True,0.0,0.0,1.0,0.9875,0.375,0.4865600141326135,0.11336339139109898,0.21679064268865078,False,False,0.42326459268612326
0.0,False,0.0,1.0,0.375,0.3375,0.125,0.10010206005880422,0.027651135669141375,0.6587494766331381,False,False,0.38914226185810674
0.0,False,0.0,1.0,1.0,1.0,0.0,0.447613534743009,0.010644904127307453,0.26566983307801917,False,False,0.28054544643909585
0.0,False,0.0,1.0,0.875,0.8875,0.125,0.46325148658585363,0.1439718679701395,0.2971510742751071,True,False,0.13352361620659736
0.0,False,0.0,0.0,1.0,0.9875,0.125,0.2621623872616357,0.12770916406218005,0.40630439642046023,True,False,0.1831230291801338
0.5,False,0.0,1.0,1.0,0.875,0.25,0.5954802703958803,0.573795529148679,0.17889927312515375,False,False,0.3194191825672693
0.0,False,0.0,0.0,1.0,0.9375,0.125,0.3107714644123886,0.0206881612861242,0.42073641121098326,True,False,0.21658126268110822
0.0,False,0.0,1.0,0.875,0.8875,0.125,0.3852152813985761,0.09974732010489963,0.34591431894742986,True,False,0.20485043200541464
0.25,False,0.0,1.0,0.875,0.7875000000000001,0.125,0.23080543532676095,0.05192377412493687,0.5519776460569132,True,False,0.21923229936250388
0.25,False,0.0,0.0,1.0,0.9750000000000001,0.125,0.32074585818825996,0.11246255039702117,0.37989526790430284,False,False,0.35993019562880557
0.0,False,0.0,1.0,0.875,0.8500000000000001,0.125,0.1870685052020505,0.017852580478270326,0.5489894196667984,False,False,0.3364085286288315
0.0,False,0.0,0.0,1.0,1.0,0.125,0.5235702213892792,0.10399935452569097,0.1894415168812571,True,False,0.17794162840544014
0.0,False,0.0,1.0,0.875,0.8125,0.125,0.23690630266097654,0.05392943443584694,0.5361369459863625,True,False,0.20508806235318777
0.0,False,1.0,0.0,0.875,0.9000000000000001,0.125,0.2901877427185797,0.0769902179646647,0.3980985241164767,True,False,0.24866516142767547
0.5,False,0.0,1.0,0.75,0.8,0.125,0.34261208284285877,0.06094751477684673,0.3409813127089927,False,False,0.32004148953752243
0.0,False,0.0,0.0,1.0,0.9875,0.125,0.21679742713135888,0.1846968679880699,0.4673028265004504,False,False,0.3466441438462381
0.0,False,0.0,0.0,1.0,1.0,0.125,0.2322078478500487,0.12049286369440768,0.4545728763085779,True,False,0.22695575141330848
0.75,False,0.0,0.0,0.875,0.875,0.125,0.4369469404018175,0.03929154789464021,0.28304643884851277,False,True,0.3116459136988182
0.0,False,0.0,1.0,0.875,1.0,0.125,0.3505447534238521,0.025737631509158622,0.3606380865449952,True,False,0.17203310413582473
0.0,False,0.0,1.0,1.0,0.9625000000000001,0.125,0.5695697251283054,0.05700168423986639,0.1629144723789271,True,False,0.2402973393912795
0.5,False,1.0,0.0,1.0,1.0,0.25,0.31904893865478706,0.0431882326784608,0.3421919442718895,False,False,0.5699192119187694
0.25,False,0.0,0.0,1.0,1.0,0.25,0.31137870367411935,0.07604091587319077,0.3796268072859583,False,False,0.46882627873869753
0.0,False,0.0,0.0,0.0,0.0,0.0,0.7794093374691942,0.4718350991139395,0.09299141584792503,True,False,0.2550506038158944
0.0,False,1.0,0.0,0.25,0.5,0.0,0.1605879006706816,0.04386180543388787,0.5631486147225935,False,False,0.3207853885551156
0.25,True,0.0,0.0,0.875,0.9500000000000002,0.125,0.46299029484846793,0.12546030505326045,0.2607407647486306,True,False,0.14785703624482216
0.0,False,0.0,1.0,0.75,0.875,0.0,0.21894373431982886,0.025246590676473106,0.6413220146515131,False,False,0.3260273140576445
0.0,False,0.0,0.0,1.0,0.9375,0.125,0.3415044038494762,0.05304357446893423,0.3619788299336706,False,False,0.2952825714676811
1.0,False,0.0,0.0,0.75,0.8625,0.375,0.4479656915903356,0.09453321758468332,0.2872197021483407,False,False,0.4766038849849933
0.5,False,0.0,0.0,0.875,0.9750000000000001,0.25,0.45995312896834656,0.11762204341233652,0.2629531349278942,False,False,0.38349825022627393
0.0,False,1.0,0.0,0.875,0.8375000000000001,0.0,0.284641940845583,0.018103536179626196,0.45046766318863396,False,False,0.4156013604626895
1.0,True,0.0,1.0,1.0,0.9875,0.25,0.13590124883006569,0.017457305671855303,0.605715304218196,False,False,0.5342982133481179
0.0,False,0.0,1.0,0.875,0.7125,0.125,0.320855596195235,0.11576026459549532,0.4132365872818611,True,False,0.08095734521249498
0.0,False,0.0,1.0,1.0,1.0,0.125,0.16951830324291015,0.039552007109444426,0.5321878911868985,True,False,0.28468755460932005
0.5,False,0.0,1.0,0.75,0.8,0.125,0.3137548283032633,0.06001213812777198,0.4160701514403953,True,False,0.19381368873224358
0.5,False,1.0,0.0,1.0,1.0,0.25,0.2253118311764299,0.10008189906532798,0.46559809801370955,True,False,0.28574583608421156
0.0,True,0.0,0.0,0.875,0.9500000000000002,0.125,0.3542621094240861,0.11140078799137548,0.3127156779125453,True,False,0.16856632059829957
0.0,False,0.0,0.0,0.875,0.8875,0.125,0.2900125844719562,0.06297655472115445,0.40314082997581524,True,False,0.25594433800208805
0.25,False,0.0,0.0,0.875,0.9625000000000001,0.125,0.09642514876519367,0.0458574422860292,0.7110291801503181,False,False,0.3780276145630673
0.0,True,0.0,1.0,1.0,1.0,0.125,0.35464942830405954,0.0742350804687995,0.3619611164520069,False,False,0.3273437640392046
0.0,False,0.0,0.0,0.625,0.7875000000000001,0.125,0.18423410703756618,0.027941928934852513,0.5362895971526993,True,False,0.21501633507485973
0.0,False,0.0,0.0,1.0,1.0,0.125,0.3803634911478858,0.0895323663234887,0.3201982442360487,True,False,0.175152567339807
0.0,False,0.0,1.0,0.875,0.9125000000000001,0.125,0.23795107212984878,0.09276472022566072,0.4978232059654686,True,False,0.25487131554953746
0.0,False,0.0,1.0,0.5,0.5,0.125,0.2613047552658688,0.03517490055354943,0.4635571898139681,False,False,0.34427558751205345
0.0,False,0.0,1.0,0.875,0.625,0.0,0.2398323266754998,0.04536220349085903,0.535709660912153,False,False,0.32983018597443314
0.0,False,0.0,1.0,0.75,0.6875,0.0,0.2411539094841896,0.06141370174618983,0.5218929725216901,False,False,0.3294771087624807
0.0,False,0.0,1.0,0.75,0.8,0.125,0.41107068575983113,0.03717704293467277,0.3055517137529067,True,False,0.15897612689682528
0.0,False,0.0,0.0,1.0,1.0,0.125,0.3083092578445195,0.041197300050783495,0.37469566839282287,True,False,0.2412683432816859
0.0,False,0.0,1.0,0.875,0.6875,0.125,0.33555968892874954,0.005782282974841835,0.384030352058913,True,False,0.30062935736273577
0.0,False,1.0,0.0,1.0,1.0,0.125,0.3225060181763052,0.089212826457329,0.3393132161631869,True,False,0.2906515893109086
0.0,False,0.0,1.0,0.75,0.825,0.125,0.2497170938966294,0.05231413988759427,0.487211838487855,True,False,0.22800235125920598
0.0,False,1.0,0.0,1.0,1.0,0.125,0.34868874053047655,0.04711982118815329,0.33108045122767593,False,False,0.2113866689982885
0.5,False,0.0,1.0,0.75,1.0,0.125,0.20383917397687268,0.16142651831164337,0.4822824644188157,False,False,0.5056158019877629
0.0,False,0.0,0.0,0.875,0.875,0.125,0.2646324284393202,0.13261919861285135,0.4127235497473498,False,False,0.2820908565425062
0.75,False,0.0,1.0,0.875,0.8500000000000001,0.25,0.27513147292557255,0.04227386918466005,0.4793550295897062,False,False,0.49200877059982095
0.0,False,0.0,1.0,0.625,0.5625,0.125,0.35063004670004666,0.06335833420340034,0.36429266170968044,False,False,0.264642504397139
0.5,True,1.0,0.0,1.0,1.0,0.125,0.3573252050789523,0.07020857267614869,0.3608766531769396,True,False,0.30132103870755766
0.0,False,0.0,0.0,1.0,1.0,0.125,0.28224805929673563,0.04446154689557034,0.4012622472785845,False,False,0.28285854363842466
0.75,False,1.0,0.0,0.875,0.8125,0.125,0.4399476771528536,0.048790118617118926,0.28027018426276396,False,False,0.32201833187143947
0.0,False,0.0,1.0,0.875,0.8375000000000001,0.125,0.21887676723375857,0.014580526252654128,0.5816447082540959,True,False,0.2397121763990986
0.0,False,0.0,0.0,0.875,1.0,0.125,0.5492899771082866,0.1734930021682572,0.2528820580427156,True,False,0.1533447944555858
0.0,False,1.0,0.0,1.0,0.75,0.125,0.06213835984838809,0.03994907281106676,0.9157884585602667,True,False,0.28054544643909585
0.0,True,1.0,0.0,1.0,0.9625000000000001,0.125,0.2917105064709788,0.18986204567801254,0.3942057102153773,True,False,0.16856632059829957
0.0,True,0.0,0.0,1.0,0.9875,0.125,0.38636161320131013,0.061732251540541835,0.29824769451195254,True,False,0.2229214057183464
0.0,False,0.0,1.0,1.0,0.9375,0.125,0.3890868151609271,0.08031135537984517,0.300393532750759,True,False,0.23496007957282694
0.0,False,0.0,0.0,0.875,0.9375,0.125,0.285855882951718,0.032953836313291865,0.39893427531903836,True,False,0.1682743413758333
0.25,True,0.0,1.0,1.0,0.9375,0.375,0.013225639507521352,0.02300588897204442,0.9115385788155059,False,False,0.9999999999999999
0.0,False,0.0,1.0,0.625,0.5875,0.125,0.20603254911645272,0.023382056710394814,0.5254622881295663,True,False,0.17655257740394903
0.0,False,0.0,1.0,0.875,0.8625,0.125,0.3478495207398268,0.04261793794488784,0.35236782213354645,True,False,0.19632630288517106
0.0,False,0.0,1.0,1.0,1.0,0.125,0.2364573470376548,0.02803688207058616,0.4869487232624985,False,False,0.3877904107176021
0.5,False,0.0,1.0,0.875,0.8500000000000001,0.125,0.1811204703282667,0.05840365272056902,0.6056197064372131,False,False,0.33389833422413695
0.0,False,0.0,0.0,0.625,0.6625000000000001,0.125,0.3438031345840227,0.124479294121841,0.32451831775062545,True,False,0.0852078475878022
0.0,False,0.0,0.0,0.875,0.9500000000000002,0.125,0.4740359448432614,0.2629858206450549,0.2323818680444003,True,False,0.1255265552107213
0.0,False,1.0,0.0,1.0,0.9750000000000001,0.25,0.715329798760322,0.3880916868269647,0.12653476114231665,True,False,0.1514272581382603
0.0,False,0.0,0.0,1.0,0.9750000000000001,0.125,0.3044135294549411,0.1698722538942435,0.3651157813595991,False,False,0.41421828947650596
0.0,False,0.0,1.0,0.75,0.75,0.125,0.3290776286869843,0.0439092418980424,0.38843068199938346,True,False,0.22119490524322316
0.5,False,0.0,1.0,0.875,1.0,0.125,0.149845034321346,0.013014970817767148,0.6476815411528758,False,False,0.46142171053903935
0.5,False,0.0,1.0,0.875,0.8875,0.25,0.22449847951350477,0.0611463091499191,0.45761441950919113,False,False,0.36327239320100924
0.0,True,1.0,0.0,1.0,0.9125000000000001,0.125,0.17658258069470223,0.034965547582532154,0.5617458249897536,True,False,0.24566777319209177
0.0,True,1.0,0.0,1.0,0.9875,0.125,0.29374680124451613,0.17908599367791492,0.376677728193193,True,False,0.2343570186517372
0.0,False,0.0,0.0,1.0,1.0,0.125,0.5168747696530925,0.48439170537712084,0.23003864850223943,True,False,0.11637072787099811
0.0,False,1.0,0.0,0.875,0.8125,0.125,0.29466315618027356,0.028429480144559892,0.39069232247994545,True,False,0.1855255531601825
0.0,False,0.0,1.0,0.5,0.25,0.0,0.3459447330901783,0.035298929301703016,0.3693074040585951,True,False,0.18472832059975486
0.5,False,0.0,1.0,0.875,0.925,0.25,0.2123247559150839,0.04661943095728423,0.49324256944301315,False,False,0.5009710962899644
0.0,False,0.0,1.0,0.875,0.7875000000000001,0.0,0.23898660056920681,0.052976423929195764,0.5326878182057495,False,False,0.34187498828329843
0.0,False,0.0,0.0,1.0,0.9375,0.125,0.19334191027057368,0.06817994702358153,0.48973641042004235,True,False,0.1682743413758333
0.0,False,0.0,0.0,1.0,1.0,0.125,0.5271219586948692,0.06666571658159585,0.19372118883549216,True,False,0.2235645371255457
0.25,False,0.0,1.0,1.0,0.8125,0.0,0.31000892238299393,0.014098411286663264,0.4074824643234698,False,False,0.24903629993598153
0.0,False,0.0,1.0,0.75,0.7375,0.125,0.4052689114392368,0.10468217404742428,0.32015322586215467,True,False,0.16050918442021356
0.25,False,1.0,0.0,1.0,0.925,0.125,0.2107111433479096,0.08881909647328352,0.4750057748489209,True,False,0.2179117316381719
0.0,True,0.0,0.0,1.0,1.0,0.125,0.33309013156056494,0.04068482579706295,0.3722664236634392,True,False,0.2671709333088209
0.0,False,1.0,0.0,0.875,0.8875,0.125,0.27304876674138834,0.012647625051893529,0.45533870004542476,True,False,0.3622959114322287
0.0,False,0.0,0.0,1.0,0.9750000000000001,0.125,0.29216146072034604,0.054905621543480304,0.4336739406718657,False,False,0.3623938017677343
1.0,True,1.0,0.0,0.875,0.9500000000000002,0.375,0.42199065639557715,0.03660787986898014,0.2904408980421467,False,False,0.39231222637129115
1.0,True,1.0,0.0,1.0,0.9750000000000001,0.375,0.38808576178606397,0.05118835243437417,0.30906539798926236,False,False,0.5522304801944561
0.0,False,1.0,0.0,0.875,0.9750000000000001,0.125,0.2214531993263555,0.030075104378306402,0.49411760763101076,True,False,0.20603541428460392
0.0,True,1.0,0.0,1.0,0.9125000000000001,0.125,0.22256269001101062,0.01170861620911219,0.5747843267397097,True,False,0.24049196569802778
0.0,True,0.0,0.0,1.0,1.0,0.125,0.42707570976341674,0.02702986990754803,0.28497320142764804,True,False,0.2751880406627567
0.75,False,0.0,0.0,0.875,0.8375000000000001,0.125,0.20240684801202227,0.05776167334697671,0.47594464778657297,False,False,0.28239833003520975
0.75,False,1.0,0.0,0.875,0.8125,0.125,0.2696628929401123,0.03223238523357832,0.46935110202696984,False,False,0.3884676236138268
0.0,False,0.0,1.0,0.875,0.9125000000000001,0.125,0.09984057126707964,0.05784711297349391,0.6909463759737617,True,False,0.21115733074156973
0.5,False,1.0,0.0,1.0,0.9125000000000001,0.125,0.6631399155123305,0.6927421870531651,0.13736568665988957,True,False,0.10125946535180486
