realSum,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,day,room_type_Private room,room_type_Shared room
0.4504475324493401,1.0,False,0.0,1.0,0.875,0.8625,0.25,0.1865617047681668,0.08787442631914864,0.5002102812535165,1.0,False,False
0.44931184362174215,0.5,False,1.0,0.0,1.0,0.9625000000000001,0.25,0.4357323046666019,0.06540318217145652,0.3098659864692239,1.0,False,False
0.3736733338281718,0.0,False,0.0,1.0,0.25,0.625,0.0,0.03514732903855353,0.029984362394737295,0.8197035434677731,1.0,False,False
0.20485043200541464,0.0,True,1.0,0.0,1.0,1.0,0.125,0.43892257348100894,0.13726813469586238,0.2766540704190683,1.0,True,False
0.319169647423149,0.0,False,1.0,0.0,1.0,0.625,0.125,0.47967072803345445,0.08581138582455884,0.2875062836044129,1.0,True,False
0.19831108880083492,0.0,False,0.0,0.0,0.75,1.0,0.125,0.7382810744125888,0.46610395603877575,0.11333787633902026,1.0,True,False
0.13352361620659736,0.0,False,0.0,0.0,1.0,0.9500000000000002,0.125,0.43046058617553234,0.05032620205256173,0.2874947629154381,1.0,True,False
0.34546381748910326,0.5,False,1.0,0.0,0.75,0.75,0.25,0.387250957694311,0.21657827247429456,0.3093710461243151,1.0,False,False
0.2724474366768552,0.0,False,1.0,0.0,0.875,0.7625,0.0,0.37997676976311556,0.05714320491076553,0.30385808344953924,1.0,False,False
0.32722448951913174,1.0,False,0.0,1.0,0.875,0.8125,0.125,0.42558173423347606,0.0598447622992334,0.3164270337726467,1.0,False,False
0.3825398789570088,0.0,False,0.0,0.0,1.0,0.9375,0.125,0.37166472820868673,0.02081929745411929,0.3157433104412286,1.0,False,False
0.21746934944105067,0.0,False,0.0,1.0,1.0,0.9375,0.125,0.4515757805019573,0.03320257928266607,0.26214366429062697,1.0,True,False
0.3937122393982392,0.0,True,1.0,0.0,0.875,0.9375,0.125,0.24306700119274718,0.015728883808647738,0.5443746392244608,1.0,True,False
0.9557231791810396,0.0,False,0.0,0.0,0.75,0.8625,0.375,0.24669081423071332,0.07497053767508902,0.5030635107651336,1.0,True,False
0.25124697627785897,0.5,False,0.0,0.0,0.875,0.9125000000000001,0.125,0.2515301106805111,0.028859687027923433,0.4477234718545653,1.0,True,False
0.4016528355308261,0.5,True,0.0,0.0,1.0,0.9750000000000001,0.25,0.2742417970898086,0.08623381821301318,0.448043386945302,1.0,False,False
0.1759938981343364,0.25,False,0.0,1.0,0.875,0.875,0.125,0.1597037740149763,0.032943305448562034,0.6219126237908896,1.0,True,False
0.2343570186517372,0.0,True,1.0,0.0,1.0,1.0,0.125,0.24549320758567938,0.01374599458897682,0.46541858352280174,1.0,True,False
0.3539767781193147,0.25,False,0.0,1.0,0.875,0.8500000000000001,0.0,0.2585272476998291,0.04097723572035373,0.5005427526541639,1.0,False,False
0.1623315399495997,0.0,False,0.0,0.0,0.875,0.9625000000000001,0.125,0.3459947738934779,0.17520103598570025,0.32343213457552067,1.0,True,False
0.395913333323466,0.75,False,0.0,1.0,0.875,0.925,0.25,0.2522693740495459,0.02720632473360448,0.46131173167399053,1.0,False,False
0.340662399340533,0.75,False,1.0,0.0,0.875,0.875,0.25,0.35632198849163116,0.03736754266287848,0.3222202665883156,1.0,False,False
0.16885782018472062,0.0,False,0.0,0.0,1.0,0.9500000000000002,0.125,0.45616420369891425,0.32092351037433137,0.23918914008827663,1.0,True,False
0.12138868484715493,0.0,False,1.0,0.0,0.75,0.7875000000000001,0.125,0.6179761431139275,0.2740541303698445,0.19173299328303606,1.0,True,False
0.08935891432104215,0.0,False,0.0,1.0,0.75,0.75,0.125,0.47399522903613894,0.08137039216377537,0.29153352587916403,1.0,True,False
0.3260273140576445,0.0,True,1.0,0.0,0.875,1.0,0.125,0.21569803003303503,0.05863538044721501,0.4860614909543046,1.0,True,False
