person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,day,room_type_Private room,room_type_Shared room,realSum
0.0,True,1.0,0.0,0.875,0.925,0.125,0.218938411868392,0.0785339941505107,0.5211354699645094,1.0,True,False,0.2585988460053737
0.5,False,0.0,1.0,1.0,0.9375,0.125,0.1819096259639589,0.0619118114901554,0.5886192477919701,1.0,False,False,0.4011815707069014
0.0,False,1.0,0.0,0.75,0.825,0.1666666666666666,0.4147996985408312,0.2211343715038692,0.2363240222845923,1.0,True,False,0.270472662817716
0.0,True,0.0,0.0,1.0,0.9875,0.1666666666666666,0.1945928668065949,0.0272563212317179,0.3577889966509795,1.0,True,False,0.1728113728186265
0.0,False,1.0,0.0,1.0,1.0,0.125,0.3486876749751873,0.0471190804978245,0.3310815893335954,1.0,False,False,0.2111573307415697
0.0,True,0.0,0.0,0.875,0.9375,0.125,0.4317127388016421,0.0623397404159314,0.2859127396819336,1.0,True,False,0.1335236162065973
0.5,False,0.0,1.0,0.875,0.875,0.125,0.2865440799789585,0.0238568372502333,0.4514113677829054,0.0,False,False,0.4087264323643741
0.75,False,0.0,1.0,0.875,0.9000000000000001,0.125,0.1202183558839971,0.0523929057494084,0.6410423419968034,1.0,True,False,0.2290428144675865
0.0,False,0.0,0.0,1.0,0.975,0.125,0.2084706089618665,0.057443001744016,0.4710964653586462,0.0,True,False,0.1759938981343364
0.0,False,0.0,1.0,0.875,0.75,0.125,0.3383071577704816,0.0123334843761766,0.3721319922020571,0.0,False,False,0.2708153205303097
0.25,False,0.0,1.0,0.875,0.75,0.0,0.1349557584744958,0.0258467398207409,0.6189078496442129,1.0,False,False,0.3271051347741546
0.0,False,1.0,0.0,1.0,0.9500000000000002,0.1666666666666666,0.069114049696848,0.0430239316945867,0.6801178185183914,0.0,True,False,0.1665450911976492
0.0,False,0.0,1.0,0.625,0.6625000000000001,0.125,0.279622616004348,0.0447157192382918,0.4713348649689759,0.0,True,False,0.3807840133469361
0.0,True,0.0,1.0,0.875,0.9500000000000002,0.125,0.266364243499779,0.2037928665281076,0.4227853673041433,1.0,True,False,0.1902351654138331
0.5,False,0.0,1.0,1.0,0.8625,0.3333333333333333,0.2307861816128832,0.0492571271745003,0.3866057571930461,1.0,False,False,0.3872629692164607
0.0,False,0.0,1.0,0.875,0.9375,0.125,0.2473897576588032,0.0236420841512503,0.4756563684629125,1.0,True,False,0.3054154474862586
0.25,False,0.0,1.0,0.875,0.9125,0.125,0.1195895912167387,0.0541369820747248,0.6425238775089328,0.0,False,True,0.1915215095633676
1.0,False,0.0,1.0,1.0,1.0,0.5,0.0816860212395583,0.0225276593022771,0.6205347163526749,1.0,False,False,0.5320067875092623
0.0,True,0.0,0.0,1.0,0.975,0.125,0.3142975466008518,0.2278523161051171,0.3791114279083094,0.0,True,False,0.1331678261903072
0.0,False,0.0,0.0,1.0,1.0,0.125,0.3157763002169791,0.0373235727338297,0.4095118025351363,0.0,True,False,0.3066255720361311
0.0,False,0.0,0.0,0.75,1.0,0.125,0.5817377223632125,0.2254877311736959,0.1627332891456958,1.0,True,False,0.1124118322745244
0.0,False,0.0,0.0,1.0,0.9875,0.125,0.2955674286147864,0.2034503783641136,0.3873161706900758,1.0,True,False,0.176552577403949
0.0,False,0.0,0.0,1.0,1.0,0.125,0.5685905314876051,0.0848944854400682,0.2307171052423726,1.0,True,False,0.2048504320054146
0.0,False,0.0,1.0,1.0,0.9125,0.125,0.4631246121488822,0.1755744074949492,0.3010591768848791,1.0,True,False,0.1124118322745244
0.0,True,1.0,0.0,1.0,0.975,0.1666666666666666,0.2537378661463693,0.0901670459609426,0.5329549173674826,1.0,True,False,0.217879132409494
0.0,False,0.0,0.0,1.0,0.9000000000000001,0.125,0.2828243807884282,0.2531585413508253,0.4025616981644144,0.0,True,False,0.1865829887505264
0.0,False,0.0,0.0,1.0,0.9125,0.125,0.4371971382700958,0.0803767239275449,0.2747110482621855,1.0,True,False,0.1685663205982995
0.0,False,1.0,0.0,0.875,0.9625,0.125,0.2881856384465987,0.187938207958973,0.3961167895548998,1.0,True,False,0.1980642012227935
0.0,False,0.0,0.0,1.0,0.9375,0.1666666666666666,0.0165907619900421,0.0549198723866009,0.5747900197415479,0.0,True,False,0.1823526439096906
0.5,False,1.0,0.0,1.0,1.0,0.25,0.1073592744832363,0.0542264726863937,0.6759723234421084,1.0,False,False,0.6536339167383524
0.0,False,0.0,0.0,0.75,0.9000000000000001,0.125,0.571473277855871,0.1028785750884943,0.1658612070696195,1.0,True,False,0.1833915882581318
0.75,False,0.0,1.0,1.0,1.0,0.25,0.1178414589295225,0.042981240659503,0.6679165128394011,0.0,False,False,0.5053973606428012
0.0,False,0.0,0.0,1.0,0.975,0.125,0.2910646707338187,0.0054456861787715,0.439067911924778,0.0,True,False,0.2337519012573808
0.0,True,0.0,0.0,0.875,0.9500000000000002,0.125,0.3293351396314239,0.0579303168112634,0.3533262090366962,1.0,False,False,0.3914834999159701
0.0,False,1.0,0.0,0.875,0.875,0.125,0.1964722943237629,0.1044542377133876,0.5116821330333541,0.0,True,False,0.1574297092708888
0.5,False,0.0,1.0,0.625,0.625,0.1666666666666666,0.2032743265836503,0.1780429460751261,0.4861273050062369,1.0,False,False,0.4694884186519327
0.5,False,0.0,0.0,1.0,1.0,0.125,0.537737499499455,0.0212496378908719,0.2372402731678313,1.0,False,False,0.3337833864184797
1.0,False,1.0,0.0,1.0,1.0,0.5,0.4406855130355654,0.2763067759521875,0.2640407484192073,0.0,False,False,0.3544891234802513
0.0,False,0.0,0.0,0.875,0.9000000000000001,0.125,0.1249692205636227,0.0542866274109545,0.629055048482666,0.0,False,False,0.3852275924343574
0.0,False,0.0,0.0,1.0,0.875,0.125,0.3468459216958875,0.1720352595550626,0.3291428872553865,1.0,True,False,0.1425322971679605
0.0,False,1.0,0.0,0.875,0.925,0.125,0.2251514355882908,0.0645527261080364,0.5325660424162877,0.0,False,False,0.3828017666758999
0.0,False,0.0,0.0,1.0,1.0,0.125,0.3175244226318032,0.0377774914348553,0.4081892242146527,0.0,True,False,0.2261140042679152
0.0,False,0.0,0.0,1.0,1.0,0.125,0.3415590473946099,0.2695797612766528,0.351493328374397,0.0,True,False,0.2625934975050031
0.5,False,0.0,0.0,1.0,0.925,0.125,0.495587162091107,0.0766578210963186,0.2177381178995479,1.0,True,False,0.2890313608474669
0.5,False,0.0,0.0,1.0,0.875,0.25,0.3266512864140082,0.1702292809130986,0.3428030058691074,0.0,False,False,0.3968023061811546
0.0,False,0.0,0.0,0.875,0.8500000000000001,0.125,0.2903333037103632,0.2632476740580887,0.3946684667217981,1.0,True,False,0.1520687419919106
0.5,False,0.0,0.0,0.875,0.9125,0.125,0.2797768825764311,0.1160869077124666,0.3866061453597069,1.0,False,False,0.2772556039184656
0.0,True,1.0,0.0,1.0,0.9125,0.125,0.1765825806947022,0.0349655475825321,0.5617458249897536,0.0,True,False,0.2456677731920917
0.0,True,0.0,1.0,1.0,1.0,0.125,0.5724265416459952,0.5772770951140688,0.1710873778319637,1.0,True,False,0.1331678261903072
0.0,True,0.0,0.0,1.0,0.9875,0.125,0.553654949178353,0.2076260433884819,0.1717343533023037,1.0,True,False,0.0893589143210421
0.0,False,1.0,0.0,1.0,0.7750000000000001,0.125,0.1345183208003826,0.0083328477988231,0.6168632965950422,1.0,True,False,0.268338649853139
0.0,False,0.0,0.0,1.0,0.9375,0.125,0.6383072339805619,0.2421196517525875,0.1746300223801788,0.0,True,False,0.1328113213796475
0.0,False,1.0,0.0,1.0,1.0,0.125,0.1703997534428907,0.0303071411055918,0.5364517790420145,0.0,True,False,0.2111573307415697
0.0,False,0.0,0.0,0.875,0.875,0.1666666666666666,0.5833812330321925,0.07048255814835,0.1388104518505069,1.0,True,False,0.1201066044050166
0.0,False,0.0,1.0,0.875,0.8625,0.125,0.2123604134517426,0.0376378501272151,0.5220868768223139,1.0,True,False,0.1915215095633676
0.0,True,1.0,0.0,1.0,1.0,0.1666666666666666,0.2457411219661899,0.1297040928240075,0.4916883658029722,0.0,True,False,0.219196985026863
0.0,False,1.0,0.0,0.875,1.0,0.125,0.5241261117043838,0.263275738521981,0.1896328303771708,0.0,True,False,0.2653202825053918
0.0,False,0.0,1.0,0.75,0.5,0.0,0.187744918585751,0.0437051186565084,0.6133539468868667,1.0,False,False,0.2828585436384246
0.0,False,0.0,0.0,1.0,1.0,0.125,0.3788939392779381,0.1190871687955503,0.3505784831379728,1.0,False,False,0.2913831945903474
0.0,False,0.0,0.0,1.0,0.925,0.1666666666666666,0.6150557378560959,0.1733711093794158,0.1685576042730647,0.0,True,False,0.1491384508511061
0.0,False,0.0,1.0,1.0,1.0,0.125,0.2343640825092831,0.0886313245990479,0.5020553199422995,1.0,True,False,0.2637916249732934
0.25,False,0.0,0.0,0.75,0.7000000000000001,0.0,0.1747217377193438,0.1142948436737302,0.5335103035286533,1.0,False,False,0.3786537803145139
0.0,False,1.0,0.0,1.0,0.9375,0.125,0.2115152299973818,0.0366176249241505,0.498254884949491,1.0,True,False,0.2239920000991058
0.5,True,1.0,0.0,0.875,0.925,0.125,0.2180656027099921,0.0850812818104167,0.4838811863660885,1.0,False,False,0.3068933715704812
0.5,False,0.0,1.0,1.0,0.75,0.25,0.0947458229875304,0.028081638397075,0.7063274879030299,1.0,True,False,0.3884676236138268
0.0,False,0.0,1.0,0.875,0.9375,0.1666666666666666,0.4721474864855377,0.1928419233170804,0.1966905279775823,1.0,True,False,0.2307121946775668
0.0,False,0.0,1.0,1.0,1.0,0.125,0.2526083551482775,0.1160511298750352,0.4726377078411152,1.0,False,False,0.3595328251093787
0.0,False,1.0,0.0,0.625,0.75,0.125,0.4254898721278873,0.3044247478903052,0.2737857692747765,0.0,True,False,0.0563894628584975
0.0,False,0.0,1.0,1.0,1.0,0.125,0.5371322893591409,0.0219129097036641,0.3100308065089028,1.0,False,False,0.4101528024541495
1.0,True,0.0,0.0,1.0,0.9375,0.25,0.8111819566771995,0.5307858355424523,0.0768674452992446,0.0,False,False,0.4362500987676466
0.25,False,1.0,0.0,1.0,1.0,0.125,0.3293515930454784,0.2345044793247147,0.366242946129512,1.0,True,False,0.257541803103415
0.0,False,1.0,0.0,0.75,0.375,0.125,0.2210891624998571,0.0287067810871602,0.6753338542585605,1.0,True,False,0.1555560415983422
0.0,False,0.0,0.0,1.0,1.0,0.125,0.4788756618682043,0.2638767999294584,0.2293595657803682,1.0,True,False,0.1589761268968252
1.0,False,0.0,1.0,0.875,0.8375000000000001,0.3333333333333333,0.374184893910591,0.0474381987582114,0.3512767060187318,0.0,False,False,0.4101950717160826
0.25,True,1.0,0.0,0.875,0.975,0.25,0.3206399721887089,0.0855224805053034,0.3408111790429464,0.0,False,False,0.2937042657241558
0.0,False,0.0,0.0,0.875,1.0,0.125,0.4006609003197571,0.0262974440112469,0.3128414606319645,0.0,False,False,0.2606942274642859
0.0,False,1.0,0.0,0.125,0.5875,0.125,0.186722519255899,0.0208002193540071,0.5409933056059664,0.0,True,False,0.2235645371255457
0.0,False,1.0,0.0,0.875,0.9625,0.125,0.284337316556819,0.0698815586429102,0.4281917486343476,0.0,True,False,0.5587567788577313
0.0,True,1.0,0.0,1.0,0.9500000000000002,0.1666666666666666,0.4206343463872512,0.0522009980229976,0.2709421551657089,1.0,True,False,0.2449430109122971
0.25,False,0.0,1.0,0.75,0.6875,0.0,0.2642766399722616,0.0522633737470449,0.4876555355670784,0.0,False,False,0.3430793473537908
0.0,False,0.0,1.0,0.875,0.9000000000000001,0.125,0.3798966466199296,0.0555567131463949,0.2992143185028144,1.0,True,False,0.1697294568213059
0.0,False,1.0,0.0,0.875,0.875,0.125,0.8780263219414544,0.4552304059454787,0.0461853310163975,1.0,True,False,0.0870647645210545
0.0,False,1.0,0.0,0.875,0.8375000000000001,0.0,0.3401775999150869,0.0274736007253074,0.368884910675024,0.0,False,False,0.2256916286185208
0.0,True,0.0,1.0,1.0,1.0,0.1666666666666666,0.1486596948628815,0.1270239142514493,0.5015094345458762,1.0,True,False,0.2576413724987073
0.0,False,1.0,0.0,0.875,0.9500000000000002,0.1666666666666666,0.0911804537775212,0.0871238569832675,0.4529629482239079,0.0,True,False,0.1973813169072323
0.0,False,1.0,0.0,0.875,0.925,0.3333333333333333,0.3138841407104948,0.0498469084826848,0.3276866123691098,0.0,True,False,0.2804185526406079
0.0,False,1.0,0.0,0.875,0.8875,0.125,0.2419322674194385,0.0531912271223843,0.5737615917140786,1.0,True,False,0.1782181385693909
0.0,False,0.0,1.0,1.0,1.0,0.125,0.2870337861566864,0.044424768620071,0.4027089388728757,0.0,True,False,0.3207853885551156
0.0,False,0.0,0.0,1.0,0.925,0.1666666666666666,0.4883238434485285,0.1724790205354808,0.1831236764729797,1.0,True,False,0.2851292299345108
0.0,False,1.0,0.0,1.0,0.9000000000000001,0.1666666666666666,0.5022954093638097,0.1332441712628831,0.1802128730231893,0.0,True,False,0.4294452526749573
0.0,False,1.0,0.0,1.0,0.975,0.125,0.6299558473872493,0.6781129153981064,0.1394990437669494,0.0,True,False,0.1331678261903072
0.0,False,0.0,0.0,1.0,0.9375,0.125,0.3977543838454412,0.3397505281715609,0.3042948545504924,0.0,True,False,0.1366940270125651
0.5,False,0.0,1.0,0.75,0.8500000000000001,0.125,0.0901814473272513,0.0279197400615334,0.6784612954966125,0.0,False,False,0.4071364630670299
0.0,False,1.0,0.0,0.875,0.7375,0.0,0.3440357396013745,0.0255427334241253,0.3716987942178504,0.0,False,False,0.2106977631150929
0.0,False,0.0,0.0,1.0,1.0,0.125,0.8009123865703898,0.5099607730818901,0.0818297691183131,1.0,True,False,0.2005177546003617
0.0,False,0.0,0.0,1.0,0.925,0.125,0.4659962562548924,0.4790475538771422,0.2498228390145327,1.0,True,False,0.1370428236348713
0.5,True,1.0,0.0,1.0,1.0,0.125,0.299268428324625,0.0935375393861639,0.4438892648188648,1.0,False,False,0.4082736072541247
0.5,False,0.0,1.0,1.0,1.0,0.1666666666666666,0.0900703137584936,0.0479829086214171,0.7324673892658913,0.0,True,False,0.4310415160344459
0.0,False,0.0,0.0,1.0,1.0,0.125,0.1371659302883311,0.012217082952596,0.6646472179973921,0.0,True,False,0.2719593761040271
0.0,True,0.0,1.0,0.875,0.875,0.125,0.2524619608855794,0.0524661912287445,0.5250362428995419,1.0,True,False,0.1839274901469682
1.0,False,0.0,1.0,1.0,0.9125,0.25,0.1826198291026824,0.0225609368859517,0.5458875126362275,0.0,False,False,0.4822212465402925
0.5,False,0.0,0.0,1.0,1.0,0.125,0.437864392324521,0.1933013878879779,0.2454517144423704,0.0,False,False,0.3103384799797889
0.75,False,0.0,1.0,0.625,0.6000000000000001,0.25,0.2559502536327405,0.0165153244753411,0.4545149038410936,1.0,False,False,0.3397752827221884
0.0,False,1.0,0.0,0.75,0.9125,0.125,0.4427207891491311,0.0837642402985184,0.2521954142233211,1.0,True,False,0.1206258672834107
0.0,False,0.0,1.0,1.0,0.9125,0.1666666666666666,0.1816235577127384,0.0937738510810931,0.367733312883991,0.0,True,False,0.2484175637801416
0.0,False,0.0,0.0,1.0,1.0,0.125,0.5685891863973163,0.0848916951323,0.2307183509444406,0.0,True,False,0.2041356256633543
0.0,False,1.0,0.0,0.875,0.975,0.1666666666666666,0.2256571091430731,0.1793479682222456,0.4705400800712842,1.0,True,False,0.3684925690922315
0.0,False,0.0,0.0,1.0,0.975,0.125,0.3210965347641839,0.0590542862560765,0.3634644348536189,1.0,True,False,0.3104696576889164
0.0,False,1.0,0.0,0.625,0.75,0.1666666666666666,0.6458008295309263,0.0806836419461138,0.1539969115147859,1.0,True,False,0.2576413724987073
0.5,True,0.0,0.0,1.0,0.975,0.25,0.2742417970898086,0.0862338182130131,0.448043386945302,1.0,False,False,0.4016528355308261
1.0,False,0.0,1.0,1.0,0.9500000000000002,0.3333333333333333,0.2193343396409988,0.0799801891978159,0.3432515389293722,1.0,False,False,0.390399763285928
0.0,False,0.0,0.0,0.875,1.0,0.1666666666666666,0.1189984184849698,0.0523406273132508,0.483355462874637,0.0,True,False,0.1491384508511061
0.0,False,0.0,0.0,0.875,0.9125,0.125,0.463091517125225,0.0697288430440849,0.2956721365230472,1.0,True,False,0.1983110888008349
0.25,False,1.0,0.0,1.0,1.0,0.125,0.1328371930424991,0.0211030390717437,0.60935087298519,1.0,False,False,0.3217724275832466
0.5,False,0.0,1.0,0.875,0.8125,0.3333333333333333,0.2739990594211777,0.1039256639477926,0.3180347797535365,1.0,False,False,0.358464058554813
0.0,False,0.0,0.0,1.0,1.0,0.125,0.4427422758824937,0.2633930219788834,0.3065068624541072,1.0,True,False,0.1063027913390313
0.0,False,0.0,0.0,0.875,0.9875,0.125,0.1550298598150749,0.0250910258631421,0.584579944405708,1.0,True,False,0.2000297503778451
0.75,False,0.0,0.0,0.5,0.625,0.5,0.3284138975941419,0.1003323608149492,0.310650215816564,1.0,False,False,0.4544851128155177
0.0,False,0.0,0.0,0.625,0.6625000000000001,0.125,0.3438031345840227,0.124479294121841,0.3245183177506254,1.0,True,False,0.0852078475878022
0.0,False,0.0,1.0,0.875,0.75,0.125,0.0914404567922344,0.0468334649549415,0.6703151406358385,0.0,False,False,0.4211688995422605
0.0,False,1.0,0.0,1.0,0.75,0.125,0.2855829685658198,0.0077530107905601,0.4494465188069685,1.0,True,False,0.2106977631150929
0.25,False,0.0,1.0,1.0,1.0,0.1666666666666666,0.166377750977503,0.166008269413366,0.4880977083407314,1.0,True,False,0.3514169774432901
0.0,False,0.0,1.0,1.0,0.75,0.125,0.1854990134847833,0.0669044178651593,0.5825909636146585,1.0,False,False,0.2651510805228984
0.0,False,1.0,0.0,0.875,0.9000000000000001,0.1666666666666666,0.0461130206510283,0.0544727432370549,0.634287315854424,1.0,True,False,0.2518375857528897
0.0,False,0.0,1.0,0.875,0.8875,0.125,0.2496404389012019,0.050141077431025,0.5359331176004003,1.0,True,False,0.1533447944555858
0.75,False,1.0,0.0,0.875,1.0,0.25,0.2879864945920599,0.0518034968046981,0.4064451713634078,1.0,False,False,0.352016262098567
0.0,True,1.0,0.0,1.0,0.975,0.125,0.2429199840840233,0.1755405436334684,0.4450536708716122,0.0,True,False,0.1907508225796189
0.5,False,0.0,1.0,0.875,1.0,0.125,0.1498448258558927,0.0130181242773574,0.6474892278358122,0.0,False,False,0.4606358457742406
0.0,True,1.0,0.0,1.0,0.9875,0.1666666666666666,0.1048466276293194,0.0717563280529849,0.4298119638911724,1.0,True,False,0.3303790381123609
0.0,False,0.0,0.0,0.75,0.6875,0.125,0.2715636739049973,0.1600758204578474,0.4139704612879555,1.0,False,False,0.2944234181325685
0.0,False,0.0,1.0,0.875,0.875,0.125,0.2155298407706203,0.0322711426778277,0.5779166202450916,1.0,True,False,0.2402973393912795
1.0,False,0.0,0.0,0.75,0.75,0.375,0.1880032713919771,0.0372032041213025,0.5401625722140568,0.0,False,False,0.4511610826410696
0.0,True,1.0,0.0,1.0,0.9375,0.125,0.247845242162965,0.0658474961807989,0.4361653505153482,1.0,True,False,0.2747074700702746
0.0,False,0.0,0.0,1.0,1.0,0.125,0.2739415454747023,0.1587036523421666,0.4138597164253925,1.0,False,False,0.3640497281171516
0.0,False,0.0,0.0,1.0,1.0,0.1666666666666666,0.1240329419744892,0.0346803548921777,0.5653991324595249,1.0,True,False,0.2804185526406079
0.0,True,0.0,1.0,1.0,0.975,0.125,0.0236475372480811,0.0213703813294609,0.90434424031023,1.0,True,False,0.3471780713869735
0.0,False,0.0,0.0,0.875,0.9500000000000002,0.1666666666666666,0.3007915957887019,0.092537663371577,0.2948877391778304,1.0,True,False,0.2246465522362516
0.0,False,0.0,1.0,1.0,0.8875,0.125,0.2326598622635644,0.0935490024824245,0.4608435855829409,1.0,False,False,0.2918207142944239
0.25,False,1.0,0.0,1.0,1.0,0.125,0.142236227740023,0.03357626639125,0.6069681032241139,1.0,False,False,0.4158911647521058
0.25,False,1.0,0.0,1.0,0.9375,0.125,0.2636534568673562,0.047067338517318,0.4470335009717723,1.0,True,False,0.2229214057183464
0.0,False,0.0,0.0,1.0,0.9875,0.125,0.4507040262654215,0.0936352538038404,0.2465775494566942,1.0,True,False,0.1432066932157998
0.5,False,0.0,1.0,1.0,0.75,0.1666666666666666,0.2050787174995866,0.0495605715088186,0.7360093294928096,1.0,False,False,0.3750164055461399
0.25,False,0.0,1.0,0.625,0.5875,0.125,0.3298868874247691,0.0381519886526331,0.3837233249927496,1.0,True,False,0.1828540630412681
1.0,False,0.0,0.0,1.0,0.925,0.25,0.8636045609331512,0.4162124339558723,0.0518669169024095,0.0,False,False,0.367601260364658
0.0,True,1.0,0.0,1.0,1.0,0.125,0.3718127138629498,0.0453298573202374,0.3454471190912396,1.0,True,False,0.3132022238311472
0.25,False,0.0,1.0,0.75,0.875,0.0,0.2784110281530606,0.0488739152401499,0.419921156029944,0.0,False,False,0.3187946855304303
0.0,True,1.0,0.0,1.0,1.0,0.25,0.3394879896272748,0.1894981630859855,0.3319538738146845,1.0,False,False,0.4691483067170477
0.0,False,1.0,0.0,0.75,0.75,0.1666666666666666,0.2472792722404564,0.1998890122007542,0.4480042031432996,1.0,True,False,0.1597483545208627
0.0,False,0.0,1.0,0.75,0.6875,0.0,0.1412654115916255,0.0276173067607039,0.6012728177109827,0.0,False,False,0.3207853885551156
0.0,True,0.0,0.0,0.875,0.9375,0.125,0.2475790424805046,0.16672147700508,0.4299303411671966,1.0,True,False,0.1187043524927663
0.0,False,0.0,1.0,1.0,0.9375,0.1666666666666666,0.3310130275555478,0.1584715489057761,0.3780349730891053,1.0,True,False,0.1068771719170457
0.0,False,1.0,0.0,0.625,0.75,0.1666666666666666,0.1151402446360792,0.1362771679472789,0.4300576090866401,1.0,True,False,0.109501165307445
0.25,False,0.0,1.0,0.875,0.8875,0.125,0.2869035725068348,0.0130853091290849,0.4466590325553183,0.0,False,False,0.3793667031782232
1.0,False,0.0,1.0,0.875,0.7750000000000001,0.5,0.1830776734106549,0.1033765013413623,0.4421536713141374,1.0,False,False,0.5195887857254092
0.5,False,0.0,1.0,0.875,0.9000000000000001,0.125,0.3151434620620654,0.0415146878955456,0.4061402233073909,0.0,False,False,0.3357274441343051
0.0,False,1.0,0.0,1.0,1.0,0.125,0.5415748480961541,0.603840400376004,0.2006108160691124,0.0,True,False,0.1206258672834107
0.0,False,0.0,1.0,0.875,0.8125,0.125,0.2369063026609765,0.0539294344358469,0.5361369459863625,1.0,True,False,0.2050880623531877
0.0,False,0.0,1.0,1.0,1.0,0.125,0.1749249937424475,0.079676202056707,0.5276280014158683,0.0,True,False,0.2083819005924407
0.0,False,0.0,0.0,0.875,0.9125,0.125,0.2970294350785354,0.0446303399468033,0.4313931872620598,1.0,True,False,0.2055623705181979
0.0,True,1.0,0.0,1.0,0.975,0.125,0.435836932858284,0.1712212355316551,0.2468532261390992,0.0,True,False,0.1688578201847206
0.25,False,0.0,0.0,1.0,0.9000000000000001,0.125,0.2453204672405321,0.0218035401089769,0.4685501256293312,0.0,False,False,0.3133313023179663
0.75,False,0.0,1.0,1.0,0.925,0.25,0.2617363137688014,0.0503434687327596,0.4888607866941625,1.0,False,False,0.4398283072811612
1.0,True,0.0,1.0,0.875,0.875,0.375,0.4734727331674236,0.213378265394001,0.3084476017906472,1.0,False,False,0.4980336631789622
0.0,False,1.0,0.0,0.75,0.9375,0.125,0.4197823705232473,0.2326126031699509,0.2591032121601815,1.0,True,False,0.1773873121075094
0.0,False,1.0,0.0,1.0,1.0,0.125,0.3418621675706503,0.2222582735450014,0.3367675149049978,0.0,True,False,0.2102370021955073
0.0,False,0.0,1.0,0.875,0.8375000000000001,0.0,0.4984584485109741,0.1648494763430708,0.2916503668735826,0.0,True,False,0.1442135058431173
1.0,True,1.0,0.0,1.0,1.0,0.375,0.2279582089723777,0.0791364132485567,0.4607484137702737,1.0,False,False,0.4833137896800944
0.0,False,0.0,0.0,1.0,1.0,0.1666666666666666,0.2044533676847974,0.0840096002385861,0.3864240468086999,0.0,True,False,0.2425954782507257
0.75,True,1.0,0.0,0.875,0.9125,0.25,0.2329315453241036,0.0377849841419793,0.5934179629714094,1.0,False,False,0.5206763268040039
0.5,False,0.0,1.0,1.0,0.925,0.1666666666666666,0.0621261580841798,0.0684285265263736,0.5128734083468718,1.0,False,False,0.4449049189648383
0.5,False,0.0,1.0,0.75,0.75,0.125,0.2140606015449785,0.0235806747542633,0.6466364546800873,1.0,False,False,0.3871106034426071
0.0,False,0.0,0.0,1.0,0.975,0.125,0.5072780840058069,0.0436011387465894,0.204293150622149,0.0,True,False,0.1839274901469682
0.0,True,1.0,0.0,1.0,0.9625,0.125,0.8729972911657392,0.4578327633930285,0.0482930138615769,0.0,True,False,0.0866023538135282
0.5,False,1.0,0.0,0.75,0.6625000000000001,0.1666666666666666,0.3456892223192411,0.0870103212995036,0.2844254324394297,1.0,True,False,0.1302197734581492
0.75,False,0.0,1.0,1.0,1.0,0.25,0.4505286652280329,0.0674494107786494,0.2545745646035757,0.0,False,False,0.4010242038967383
0.0,False,0.0,1.0,1.0,0.9625,0.125,0.3948178018234922,0.2945001115013345,0.312144625924555,0.0,True,False,0.2106977631150929
0.0,False,0.0,0.0,0.25,0.25,0.1666666666666666,0.6706524355234164,0.182507661593827,0.1202775210297062,0.0,True,False,0.2596148954320164
0.0,False,0.0,1.0,0.75,0.6875,0.0,0.1133697247693743,0.0509157693635053,0.6569404702513388,1.0,False,False,0.3433925415261282
0.0,False,0.0,1.0,0.75,0.75,0.125,0.5476621343325833,0.035323335426798,0.1754633089712376,0.0,True,False,0.2968469629153688
0.0,False,0.0,1.0,0.75,0.675,0.125,0.2240685070531341,0.0978195921339178,0.4673376481225393,0.0,True,False,0.1251543470407302
0.0,False,1.0,0.0,1.0,1.0,0.1666666666666666,0.1972786498420217,0.0694650783177013,0.3880716034377514,0.0,True,False,0.1302197734581492
0.0,True,1.0,0.0,1.0,0.975,0.125,0.3086772237843284,0.0216144231048814,0.4058511208666024,0.0,True,False,0.2596496295609773
0.75,False,1.0,0.0,0.875,0.8625,0.125,0.244095558066846,0.0943532447637069,0.4928049784866994,1.0,False,False,0.4116419604285019
0.25,False,0.0,0.0,0.0,0.0,0.0,0.3318180559460043,0.0379063551905049,0.380789149895369,0.0,False,False,0.6846731544835768
0.25,False,1.0,0.0,0.875,0.8875,0.125,0.415546794693586,0.0294685820230361,0.283276514191451,0.0,True,False,0.2546918459552894
1.0,False,0.0,1.0,0.875,0.7750000000000001,0.25,0.081231047130017,0.0219954077404804,0.7761342934411499,0.0,False,False,0.4501493709511858
0.5,False,0.0,1.0,0.5,0.75,0.125,0.0634049400909678,0.0311412269695579,0.7325134752904998,1.0,False,False,0.415818758039031
0.0,False,0.0,1.0,0.875,0.825,0.1666666666666666,0.2084001271035449,0.1435520795411943,0.3663076712573696,1.0,True,False,0.2246465522362516
0.0,False,0.0,0.0,1.0,1.0,0.125,0.4648066166821143,0.0488626853285815,0.2402907479584963,0.0,True,False,0.2557659509066494
0.25,False,0.0,1.0,0.875,0.8,0.0,0.0183014292523888,0.0130930587824548,0.8718557947744059,1.0,False,False,0.4059919847869556
0.0,False,0.0,0.0,0.875,0.9125,0.1666666666666666,0.672522644967732,0.1229303764693177,0.1481128392771449,0.0,True,False,0.1379854216615023
1.0,True,0.0,1.0,1.0,0.9875,0.25,0.1745283118626605,0.0669039597568905,0.5199674548214308,1.0,False,False,0.4958328369828987
0.25,False,0.0,0.0,1.0,1.0,0.125,0.242648651307568,0.0423619700369091,0.4727588581860671,1.0,True,False,0.3162744848493214
0.0,False,0.0,1.0,1.0,1.0,0.125,0.020536963506661,0.0160754397286711,0.866188764759773,0.0,False,False,0.449551540777071
