realSum,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,room_type_Private room,room_type_Shared room
0.3812257049397215,0.25,False,0.0,1.0,0.75,0.75,0.16666666666666666,0.10365337926262334,0.15758790559914074,0.5211125622157549,True,False
0.1944573559628856,0.0,False,0.0,1.0,1.0,1.0,0.16666666666666666,0.1590756367788953,0.04845797994118568,0.4064999979532602,True,False
0.18235264390969064,0.0,False,0.0,0.0,1.0,1.0,0.16666666666666666,0.1288105223787416,0.10174357454348243,0.4770803470016436,True,False
0.08660377490514592,0.0,False,0.0,1.0,1.0,0.9375,0.16666666666666666,0.5694135701859119,0.2638092732812088,0.15189947111518554,True,False
0.33506128706017935,0.0,True,0.0,0.0,0.875,0.9500000000000002,0.16666666666666666,0.30103054575991794,0.22834604637029438,0.30769726092315985,True,False
0.23709820784555535,0.5,False,0.0,1.0,0.75,0.8125,0.16666666666666666,0.5355040478858067,0.2597978647252672,0.23227394656727562,True,False
0.22464655223625163,0.25,False,1.0,0.0,0.875,0.8500000000000001,0.16666666666666666,0.5371141853509078,0.15842349199048458,0.163956396391141,True,False
0.44057145634586703,0.0,False,0.0,1.0,1.0,0.9375,0.16666666666666666,0.14262771800062746,0.18202590201349927,0.5178807733785762,False,False
0.3403997173291772,0.0,False,1.0,0.0,0.875,0.9125000000000001,0.16666666666666666,0.4237019827832532,0.04789424680595249,0.245661101265233,True,False
0.4208674744693143,0.0,False,1.0,0.0,0.875,0.8875,0.16666666666666666,0.175143172819646,0.14512200252808358,0.40220027309747675,True,False
0.40353138354125606,1.0,False,0.0,0.0,1.0,1.0,0.3333333333333333,0.12154072253321012,0.10404040910283593,0.5476212197389307,False,False
0.23071219467756687,0.0,False,1.0,0.0,1.0,0.8625,0.16666666666666666,0.08968912658111955,0.10446872341181646,0.4702684141574254,True,False
0.08660377490514592,0.0,False,1.0,0.0,0.75,0.75,0.16666666666666666,0.5834800222240607,0.21874875284879172,0.14142590209294892,True,False
0.2045240485274159,0.0,False,0.0,1.0,0.5,0.5375000000000001,0.16666666666666666,0.5157925856705309,0.2567394569847222,0.25277570701914986,True,False
0.1527327886607558,0.0,False,0.0,0.0,0.875,0.9000000000000001,0.16666666666666666,0.3405308614651985,0.21959081919990237,0.35108254467931954,True,False
0.39443475568633246,0.0,False,1.0,0.0,1.0,0.9375,0.16666666666666666,0.37984184846183294,0.07350406444641823,0.26040920700335213,True,False
