person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,room_type_Private room,room_type_Shared room,realSum
0.0,False,0.0,0.0,0.75,0.8375000000000001,0.16666666666666666,0.2839574260503238,0.1070137873864207,0.4087450146524778,True,False,0.13606979892523585
0.0,True,1.0,0.0,0.875,0.9500000000000002,0.16666666666666666,0.06701636720624199,0.052681462784603963,0.473305144123499,True,False,0.2518375857528897
0.25,False,0.0,1.0,1.0,0.9750000000000001,0.16666666666666666,0.18723655511978568,0.10264785844682976,0.4386376073098408,False,False,0.3319509925130858
0.0,False,1.0,0.0,0.75,0.7875000000000001,0.16666666666666666,0.1923883147028357,0.0829614516595574,0.392283112964686,True,False,0.08660377490514592
0.5,False,1.0,0.0,1.0,0.75,0.3333333333333333,0.37631248970191306,0.017837596453306043,0.2919923122542589,True,False,0.45448511281551773
0.0,False,0.0,1.0,1.0,1.0,0.16666666666666666,0.24745344011215561,0.07896404028141164,0.5582002763819804,True,False,0.3200407600503187
0.0,False,1.0,0.0,0.875,0.9125000000000001,0.16666666666666666,0.12412717838179026,0.07668316742079308,0.5974515752539225,True,False,0.25319070602152516
0.0,False,0.0,1.0,1.0,0.8625,0.16666666666666666,0.42791887342674384,0.12038880729666651,0.2360229814129653,True,False,0.22464655223625163
0.0,False,1.0,0.0,0.5,0.625,0.16666666666666666,0.24976568926069306,0.1278015895485701,0.4879907152762182,True,False,0.10687717191704571
0.0,False,0.0,0.0,1.0,0.9750000000000001,0.16666666666666666,0.39312517488027654,0.3559731127325958,0.24030698833732322,True,False,0.20731685231026986
0.0,True,1.0,0.0,1.0,0.8500000000000001,0.16666666666666666,0.19836787885432428,0.027574694156449156,0.3553818011762122,True,False,0.19268396044224734
1.0,False,0.0,1.0,0.75,0.6625000000000001,0.3333333333333333,0.18947327965551983,0.07087070677370942,0.3952304400594413,False,False,0.39908808914396154
0.0,False,1.0,0.0,1.0,1.0,0.16666666666666666,0.5135168612816052,0.1348182525270347,0.18873268228967555,True,False,0.18235264390969064
0.0,True,0.0,1.0,1.0,1.0,0.16666666666666666,0.048202197870812855,0.05084829522267968,0.6050244011004087,True,False,0.5049380972536534
1.0,False,0.0,1.0,0.875,0.875,0.3333333333333333,0.49966549764534623,0.18901481547338314,0.1742007038960114,False,False,0.5823744371941394
0.0,False,1.0,0.0,1.0,0.875,0.16666666666666666,0.5835053528117474,0.0893557015163989,0.1386902304448434,True,False,0.09835306947193512
