person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,day,room_type_Private room,room_type_Shared room,realSum
0.75,False,0.0,0.0,0.875,0.7875000000000001,0.125,0.2198589604019233,0.1512844159265621,0.5033662382139803,0.0,False,False,0.2905049056005683
0.0,True,0.0,0.0,0.875,0.925,0.125,0.3439946655886384,0.0220398366228186,0.3813148718536379,0.0,False,False,0.2912371146400297
1.0,False,0.0,1.0,0.875,0.625,0.5,0.0902415398705767,0.0423533577298653,0.6164981657462152,1.0,False,False,0.4310415160344459
0.0,False,0.0,0.0,1.0,1.0,0.25,0.4015512305020876,0.1967479817918422,0.2730713522669581,0.0,True,False,0.1514272581382603
0.0,False,0.0,1.0,1.0,0.9375,0.125,0.3890874484550016,0.0803091493720987,0.3003930835846797,1.0,True,False,0.2192322993625038
0.5,True,0.0,1.0,1.0,1.0,0.125,0.3400728067043085,0.0103462098285171,0.3705738245567913,0.0,False,False,0.340662399340533
0.0,False,1.0,0.0,1.0,0.9125,0.1666666666666666,0.5613013983365212,0.1336021799497962,0.1507653609097823,0.0,True,False,0.1665450911976492
0.5,False,1.0,0.0,0.875,0.8500000000000001,0.3333333333333333,0.3196843416966253,0.2725947111901255,0.2833320929791132,1.0,False,False,0.4260138647446959
0.5,False,1.0,0.0,0.875,0.8875,0.125,0.3064420788763616,0.0232239693842659,0.3574822246490126,0.0,False,False,0.2937042657241558
0.5,False,0.0,1.0,0.875,0.925,0.25,0.2123235398741786,0.0466171439034553,0.4932444353616614,0.0,False,False,0.5340380078621928
0.0,True,1.0,0.0,1.0,0.9875,0.125,0.2846370610985408,0.0968308954347024,0.3885213714314279,1.0,True,False,0.256122545949362
0.5,True,0.0,1.0,1.0,0.925,0.125,0.2620438678380489,0.0524556763050007,0.507295278604428,0.0,False,False,0.3614124598461156
0.0,False,1.0,0.0,1.0,1.0,0.1666666666666666,0.0372469654890969,0.0771210123834124,0.6114825099040024,1.0,True,False,0.1792184088211047
0.0,True,1.0,0.0,1.0,1.0,0.125,0.3268782573200522,0.0980646826939508,0.3351279483623504,1.0,True,False,0.1726043733438117
0.0,False,1.0,0.0,1.0,1.0,0.125,0.3080578281715715,0.0566081662838104,0.3764959686272153,1.0,True,False,0.2552297111204011
1.0,True,0.0,0.0,0.75,0.75,0.25,0.4318083853183789,0.1195208716228212,0.2830544109440986,0.0,False,False,0.5096305508343625
0.0,False,1.0,0.0,1.0,0.8375000000000001,0.125,0.4011717032713844,0.0403595754950533,0.309157928765865,1.0,True,False,0.3375378923301769
0.0,False,0.0,0.0,1.0,1.0,0.125,0.3370419847127702,0.0483749829707263,0.3546380498049402,1.0,True,False,0.2451000824035493
0.25,False,0.0,0.0,0.875,0.875,0.125,0.1288946926006656,0.0316167039036107,0.6767140435318848,0.0,True,False,0.2743863651066005
0.5,False,0.0,0.0,0.875,0.9125,0.25,0.0786333040836345,0.0481324562217121,0.7291896774360875,0.0,False,False,0.5732309407816579
0.5,False,0.0,1.0,0.75,1.0,0.0,0.2184847323662432,0.0451114036948151,0.507475266191405,0.0,False,False,0.3918983469302467
0.0,True,1.0,0.0,1.0,0.9625,0.125,0.402925021779461,0.028231766838065,0.2935022268024878,1.0,True,False,0.2106977631150929
0.0,False,0.0,0.0,0.875,0.8500000000000001,0.125,0.1364364348361421,0.0557607591000375,0.600124525262387,0.0,False,False,0.3808722204915807
0.0,False,0.0,0.0,1.0,1.0,0.1666666666666666,0.1109512856115259,0.0584547831197857,0.6140755746250379,0.0,True,False,0.2804185526406079
0.0,False,0.0,0.0,1.0,0.9875,0.125,0.2955673356312851,0.2034497565281192,0.3873164263565785,0.0,True,False,0.1759938981343364
0.0,True,1.0,0.0,1.0,0.9875,0.125,0.1423157180350225,0.05754006461501,0.5774200999842232,0.0,True,False,0.4144373870432848
0.0,False,1.0,0.0,1.0,0.9125,0.1666666666666666,0.0679186287121807,0.061857703113131,0.4874900959982535,1.0,True,False,0.2114400734862546
0.0,False,1.0,0.0,1.0,1.0,0.125,0.2601174769488664,0.2030619541158889,0.4222801225933463,0.0,True,False,0.264642504397139
0.0,False,0.0,0.0,0.875,0.7000000000000001,0.125,0.4078176774976086,0.0197224712244852,0.2760547105432149,0.0,True,False,0.2456677731920917
1.0,True,0.0,0.0,1.0,1.0,0.25,0.3683038362580318,0.0741370184658263,0.3352784291704862,0.0,False,False,0.3708966328440727
1.0,False,0.0,0.0,0.875,0.9000000000000001,0.25,0.0885232969054695,0.0099212509769614,0.7246918567896459,0.0,False,False,0.444140202861386
0.25,False,0.0,1.0,0.875,0.8500000000000001,0.1666666666666666,0.191412254972484,0.1018936572026667,0.3617243215625108,1.0,True,False,0.2484175637801416
0.0,False,0.0,1.0,0.75,0.7125,0.125,0.3127451296066082,0.0589761101525811,0.4170722094767667,0.0,True,False,0.2138900192708331
0.25,False,0.0,1.0,1.0,0.9375,0.1666666666666666,0.0642824186557809,0.0183099686515001,0.4719203355896215,0.0,True,False,0.402853668961039
0.0,False,1.0,0.0,1.0,0.9125,0.1666666666666666,0.0916822026085425,0.0583510218829727,0.6114392953430994,1.0,True,False,0.2086999458571831
0.5,False,1.0,0.0,1.0,1.0,0.3333333333333333,0.4593111390295423,0.2174018868273935,0.3481418098358924,0.0,True,False,0.1665450911976492
0.0,False,1.0,0.0,0.875,0.8875,0.125,0.1374153081946725,0.0564230061086982,0.5907925090569981,1.0,True,False,0.1839274901469682
0.0,False,0.0,0.0,1.0,1.0,0.1666666666666666,0.6319217760613395,0.1455767104128681,0.1395685852531019,0.0,True,False,0.239265858706012
0.0,False,0.0,0.0,0.875,0.9125,0.125,0.1575039185471715,0.0441048744196562,0.5696755766591195,0.0,True,False,0.2118444582293666
0.75,False,0.0,1.0,1.0,0.9125,0.3333333333333333,0.2262873676287826,0.0704222064480328,0.5874116914604364,1.0,False,False,0.390399763285928
0.5,True,0.0,1.0,1.0,1.0,0.125,0.0824479052610268,0.0276000701716881,0.6985072473323792,1.0,False,False,0.4444486252384613
0.25,False,0.0,1.0,0.75,0.7375,0.125,0.1548295449086609,0.0260518909032242,0.6269073871203354,1.0,True,False,0.1754334543845952
0.0,False,0.0,0.0,1.0,1.0,0.0,0.1471288708875676,0.0126088059789921,0.6697566519040401,1.0,False,False,0.2792993542175678
0.0,True,0.0,0.0,1.0,0.9875,0.125,0.3271840095051302,0.1350367553797136,0.3588687221358531,0.0,True,False,0.1494887743367328
0.5,False,0.0,1.0,1.0,0.25,0.125,0.4360589863491005,0.0693362003141189,0.3095217378201025,1.0,False,False,0.3337833864184797
0.75,False,0.0,0.0,1.0,0.9875,0.25,0.2746976057114954,0.0098855012440587,0.4185675040578149,0.0,False,False,0.4056855398251106
0.5,False,1.0,0.0,0.75,0.7000000000000001,0.25,0.2676451090352966,0.0539192032285321,0.4501558659371061,0.0,False,False,0.3882139715493874
0.5,False,0.0,1.0,1.0,1.0,0.125,0.3508098970239687,0.0256054097511391,0.3675909121482577,1.0,False,False,0.3655942564375413
1.0,False,0.0,1.0,0.75,0.7250000000000001,0.25,0.2735820429109545,0.034927623771964,0.4694333021368473,1.0,False,False,0.4445102454387856
0.0,False,0.0,1.0,0.625,0.5,0.125,0.6794613664664203,0.3658759944983304,0.1475656184539295,1.0,True,False,0.2116157112398308
0.25,False,1.0,0.0,0.625,0.875,0.125,0.2737205421684571,0.0079141641579835,0.4198467313792542,0.0,False,False,0.3461086049346332
0.5,True,0.0,0.0,1.0,0.975,0.25,0.2713146543692527,0.0506224781211494,0.3923397010118314,0.0,False,False,0.4041453262640674
0.0,False,0.0,1.0,1.0,0.75,0.125,0.3204462302687431,0.0355006022561689,0.3641212565194218,1.0,False,False,0.2912371146400297
0.0,False,0.0,0.0,1.0,1.0,0.125,0.5844124936026945,0.6251634829464986,0.1664273633792727,0.0,True,False,0.2345582667649522
0.0,False,1.0,0.0,0.875,0.8375000000000001,0.1666666666666666,0.2337576373710414,0.0642637360156917,0.3518255570443054,1.0,True,False,0.1973813169072323
0.0,False,0.0,1.0,0.75,0.8,0.125,0.2674074749295621,0.0741317746712024,0.5034636529635452,1.0,True,False,0.1485115331247612
0.5,False,0.0,0.0,1.0,0.9125,0.25,0.2762006800132952,0.0515415502553741,0.4335272957071114,1.0,False,False,0.4961554958411202
0.75,False,0.0,0.0,0.875,0.8375000000000001,0.125,0.2024071337038911,0.0577606400176482,0.4759442255661756,0.0,False,False,0.3273437640392046
0.5,False,1.0,0.0,0.875,0.8125,0.125,0.2094806762233997,0.0240383608345535,0.5944722141813812,1.0,False,False,0.3234866442354115
0.0,False,0.0,1.0,0.75,0.7250000000000001,0.125,0.2936239499717392,0.1062375652127171,0.4557435188292871,0.0,True,False,0.176552577403949
0.25,False,0.0,1.0,0.875,0.8375000000000001,0.125,0.2382491123201351,0.0660161035443424,0.5377739496141012,1.0,True,False,0.2300772125823303
0.0,True,0.0,0.0,1.0,0.975,0.125,0.3164331015287401,0.0225935575203304,0.3942481391321488,0.0,True,False,0.2339538364182934
0.0,True,0.0,0.0,1.0,0.9625,0.0,0.415804064670167,0.1028156479510066,0.3103322102303738,0.0,False,False,0.2605205542845797
0.0,False,0.0,0.0,0.875,0.9125,0.1666666666666666,0.3480121365408838,0.2864138936001271,0.272304481726185,1.0,True,False,0.1823526439096906
1.0,True,0.0,1.0,1.0,0.975,0.25,0.1346945136914833,0.0252185533258584,0.6281175016629761,0.0,False,False,0.4275188116789218
0.0,False,0.0,0.0,1.0,0.8875,0.1666666666666666,0.338629650215378,0.1547808467299969,0.3285990803603971,0.0,True,False,0.2269409987315239
0.0,False,0.0,0.0,1.0,1.0,0.125,0.2010819642424367,0.0235561229542805,0.5352112609519473,1.0,False,False,0.3522236551859062
0.0,True,0.0,0.0,1.0,0.975,0.125,0.0802125980218549,0.0202321661035917,0.7027667065688212,1.0,True,False,0.3066255720361311
0.0,False,1.0,0.0,0.875,0.9000000000000001,0.125,0.549295039361726,0.0729797594749118,0.1794881059346664,0.0,True,False,0.1128117200547796
0.0,False,0.0,1.0,1.0,1.0,0.1666666666666666,0.1038587228758478,0.095017750341986,0.5034421185831193,0.0,True,False,0.3476604067009895
0.5,False,0.0,1.0,0.25,0.5,0.125,0.1807466600540648,0.0590076804388155,0.6056905905700485,0.0,False,False,0.3826272178150461
0.0,False,0.0,1.0,0.875,0.7875000000000001,0.125,0.2685151796898329,0.0952770913380632,0.5064235742240621,1.0,True,False,0.1533447944555858
0.75,False,0.0,1.0,1.0,1.0,0.375,0.2029264472716115,0.1007980428424397,0.4883978104485076,1.0,False,False,0.4563079106862923
0.0,False,0.0,0.0,0.875,0.9375,0.1666666666666666,0.2273119826128138,0.2845404732501104,0.3830391261656412,0.0,True,False,0.2307121946775668
0.0,False,0.0,1.0,1.0,1.0,0.1666666666666666,0.0758063522597962,0.0519951429232795,0.4660324783487322,1.0,True,False,0.3659613869023369
0.0,False,0.0,1.0,0.875,0.9125,0.125,0.1529232756752682,0.0016070467138236,0.5684270799365054,1.0,True,False,0.3059542996937577
0.0,False,0.0,1.0,0.875,0.9125,0.125,0.3781969020851721,0.0411851082016469,0.3277353757981271,1.0,True,False,0.175152567339807
0.5,False,0.0,0.0,1.0,1.0,0.25,0.1742037677095519,0.0972058431642538,0.5219339310021816,0.0,False,False,0.3879599563902262
0.0,False,0.0,0.0,1.0,0.975,0.125,0.292161460720346,0.0549056215434803,0.4336739406718657,0.0,False,False,0.3623938017677343
0.0,False,0.0,0.0,0.875,0.8625,0.1666666666666666,0.5882870316560821,0.2597067896095462,0.1764342565139227,1.0,True,False,0.1823526439096906
0.0,False,0.0,1.0,0.75,0.7625,0.125,0.3445560429091793,0.0183519291564291,0.3738245227856045,0.0,True,False,0.1759938981343364
0.5,False,0.0,0.0,0.875,0.9125,0.25,0.1453272867772384,0.0275971157078662,0.6655940961228239,0.0,False,False,0.4713862863872321
0.0,True,1.0,0.0,1.0,1.0,0.125,0.872998984478608,0.4578327259351996,0.0482923082367576,0.0,True,False,0.0866023538135282
0.5,False,0.0,1.0,0.75,1.0,0.125,0.2386147385677783,0.1103820993820723,0.4305584801816542,0.0,False,False,0.3535658340839137
0.0,True,1.0,0.0,1.0,0.975,0.125,0.4929087010679194,0.3729179142430655,0.2743840406147213,0.0,True,False,0.1602036306527207
0.0,False,1.0,0.0,1.0,0.9375,0.1666666666666666,0.1210494747712814,0.0833859390617852,0.4771413376330631,0.0,True,False,0.2425954782507257
0.0,False,0.0,0.0,1.0,1.0,0.125,0.3059937231845304,0.04618327299127,0.3711263047972253,1.0,True,False,0.1823149046318756
0.0,True,1.0,0.0,1.0,0.9375,0.0,0.294447005617413,0.0848389905579935,0.4093806465678364,1.0,False,False,0.3169078985023529
0.0,False,0.0,0.0,1.0,1.0,0.1666666666666666,0.1672425556104806,0.1541812270061951,0.458754850222173,0.0,True,False,0.1899965105937154
0.0,True,0.0,0.0,1.0,0.9625,0.125,0.2324105933298761,0.0232172448828859,0.5785177622022215,1.0,True,False,0.3051454065277114
0.5,True,0.0,1.0,1.0,0.75,0.125,0.0429725829683744,0.031529102313019,0.7749712898384784,1.0,False,False,0.4281279690720977
0.0,False,0.0,1.0,1.0,0.75,0.125,0.1230574046775311,0.0468524295132203,0.6345680739572614,1.0,True,False,0.3190447481395339
0.0,False,0.0,1.0,0.875,0.7875000000000001,0.125,0.2922070739524405,0.044172748706308,0.4468482854622,1.0,True,False,0.2229214057183464
0.0,False,0.0,0.0,1.0,1.0,0.1666666666666666,0.4194796643183688,0.313180643702476,0.2214412030485508,0.0,True,False,0.1973813169072323
0.0,False,0.0,0.0,1.0,1.0,0.125,0.4322415008788234,0.1734810185486512,0.2559125118403476,1.0,True,False,0.142194135570297
0.0,False,0.0,1.0,0.75,0.7875000000000001,0.5,0.3930758235814147,0.0733776419938978,0.4025264280778959,1.0,True,False,0.2862911586480613
0.0,False,1.0,0.0,0.75,0.8625,0.1666666666666666,0.2438092416343689,0.089463715723487,0.4058696388258616,1.0,True,False,0.1576672972973406
0.0,False,0.0,0.0,1.0,1.0,0.125,0.37852617859329,0.219354775970927,0.3008826825583648,0.0,True,False,0.2737424067449248
0.5,False,0.0,0.0,1.0,1.0,0.125,0.522838743158184,0.0400813833059685,0.1959342117930931,1.0,False,False,0.2928374179380056
0.25,False,0.0,0.0,0.875,0.9000000000000001,0.1666666666666666,0.0857386825246111,0.0403186944555348,0.6633857760931174,1.0,True,False,0.2246465522362516
0.0,False,0.0,0.0,1.0,1.0,0.125,0.2592782331516862,0.1924804249774775,0.417837050492194,0.0,True,False,0.1602036306527207
0.5,True,0.0,1.0,1.0,0.9125,0.3333333333333333,0.0681677940337958,0.0802597556911852,0.5084373575110801,0.0,False,False,0.5049380972536534
0.5,False,0.0,1.0,1.0,1.0,0.125,0.3157014187472583,0.0469623783137159,0.3470826031081726,0.0,False,False,0.2665002003823787
0.0,True,1.0,0.0,1.0,0.9875,0.125,0.4216164600411778,0.0569840903501012,0.3299424380261477,0.0,True,False,0.2751880406627567
0.0,True,0.0,0.0,0.875,0.975,0.125,0.4336444494000297,0.2900173452051779,0.2988803476434152,0.0,True,False,0.2002739202454118
0.0,False,0.0,0.0,0.875,0.8875,0.1666666666666666,0.4786300287081821,0.1034269952981364,0.2133977874290116,0.0,True,False,0.1055532308386048
0.0,True,0.0,0.0,0.875,0.9500000000000002,0.125,0.3812122771364094,0.1784246765257004,0.2994044276386673,0.0,True,False,0.1779416284054401
0.0,False,0.0,1.0,0.875,0.7750000000000001,0.125,0.1202022891790559,0.0081942421782831,0.6324861640137218,0.0,True,False,0.2192322993625038
0.25,False,0.0,0.0,1.0,1.0,0.25,0.3273402387396655,0.0114701894097012,0.3864218957095591,0.0,True,False,0.3878752038029914
0.0,True,1.0,0.0,1.0,0.975,0.1666666666666666,0.1559498000886949,0.1346458865967494,0.4992199975021285,0.0,True,False,0.3365999440394677
0.0,False,0.0,0.0,0.875,0.8625,0.1666666666666666,0.4812347632110246,0.1450688449739501,0.2058158357654735,1.0,True,False,0.1988287154944829
0.0,False,0.0,1.0,1.0,0.9375,0.125,0.0807182766062739,0.0394078437004385,0.6932404898762368,0.0,True,False,0.2648121917777701
0.0,False,0.0,0.0,0.875,0.9125,0.125,0.4527604142026121,0.2721962042283531,0.2473694521357738,1.0,False,False,0.2605205542845797
0.5,True,1.0,0.0,1.0,0.975,0.125,0.1846351888875222,0.01858912878785,0.542654140499705,1.0,False,False,0.3679809865104889
0.5,False,0.0,1.0,0.875,0.8500000000000001,0.125,0.1811204703282667,0.058403652720569,0.6056197064372131,1.0,False,False,0.3338983342241369
0.0,False,1.0,0.0,0.875,0.75,0.125,0.4034035535274208,0.244658488808136,0.3158787730632542,0.0,True,False,0.2548713155495374
0.0,False,1.0,0.0,0.875,0.8625,0.125,0.3053846981553001,0.0096402403411644,0.4115647035560363,0.0,True,False,0.1468707422975059
0.5,False,0.0,1.0,0.75,0.825,0.125,0.3156160048604141,0.0449455006935599,0.4034296751604522,1.0,True,False,0.1943190658116681
0.0,False,0.0,1.0,0.75,0.8,0.125,0.4983858807470162,0.074168683857832,0.2059217317926314,0.0,True,False,0.2516127595347888
0.25,False,1.0,0.0,0.875,0.8875,0.1666666666666666,0.4672192910550616,0.1140357756822596,0.2268197397249012,1.0,True,False,0.1665450911976492
0.0,False,1.0,0.0,1.0,0.975,0.125,0.3260524936739013,0.0693290136862047,0.3371858765931055,0.0,False,False,0.2983976832608183
0.0,True,1.0,0.0,1.0,0.975,0.125,0.2473373714958184,0.0746913522545229,0.4434560477901754,1.0,True,False,0.1768312588239036
0.0,False,0.0,0.0,1.0,1.0,0.125,0.8816530957842176,0.6784641246997839,0.0458530795071392,1.0,True,False,0.0893589143210421
0.0,False,1.0,0.0,0.875,0.9625,0.125,0.2843372813244952,0.069881547792123,0.4281918081982176,1.0,True,False,0.5593383470170911
0.5,False,0.0,1.0,1.0,0.875,0.3333333333333333,0.2650247041198045,0.1445914838136498,0.3207204908245493,0.0,False,False,0.4334141991058512
0.0,False,0.0,1.0,0.625,0.75,0.125,0.4884502685163139,0.1711886829874271,0.294718147227148,0.0,True,False,0.1187043524927663
0.25,False,0.0,1.0,0.875,0.8500000000000001,0.125,0.1643075530424683,0.0340563465295673,0.5408719714444112,1.0,True,False,0.2651510805228984
0.0,False,1.0,0.0,1.0,1.0,0.125,0.2820875900153515,0.0334352114042572,0.454716803746295,1.0,True,False,0.3877904107176021
0.0,False,0.0,0.0,0.875,0.9125,0.125,0.1121775876087614,0.0165589714701891,0.6379576232038495,0.0,True,False,0.2675053514421566
0.75,False,0.0,1.0,1.0,1.0,0.25,0.0412206857988583,0.0368955559488329,0.8488562084839555,0.0,False,False,0.5801054882417708
0.0,True,1.0,0.0,1.0,0.9875,0.125,0.4845102228507791,0.0948180665919295,0.286223565584313,0.0,True,False,0.2365582936533661
0.0,True,1.0,0.0,1.0,0.9875,0.125,0.2936786560296784,0.063345443430704,0.3984808082408682,1.0,True,False,0.205799050029761
0.0,False,1.0,0.0,1.0,0.9375,0.1666666666666666,0.1782420183403724,0.1543030656870208,0.4099349768749734,1.0,True,False,0.2901201108230634
0.5,False,0.0,1.0,0.875,0.8875,0.1666666666666666,0.081138075711467,0.1195826067385087,0.5050953076292666,1.0,False,False,0.4449049189648383
0.0,False,0.0,1.0,0.5,0.75,0.1666666666666666,0.0710291736329612,0.0927980924740727,0.6049789378367134,1.0,True,False,0.2344192367306569
0.0,False,0.0,0.0,1.0,1.0,0.125,0.4064815184103765,0.2115206682587238,0.271515784268638,0.0,True,False,0.1404935931743213
0.5,False,0.0,1.0,0.875,0.7750000000000001,0.0,0.1763831305861849,0.021452507861945,0.5549667674601213,0.0,False,False,0.3938762229898048
0.0,True,0.0,1.0,1.0,0.5,0.125,0.1058190669543708,0.0211598885143142,0.6482294212550022,1.0,False,False,0.3506622664108175
0.0,False,0.0,1.0,1.0,0.9500000000000002,0.125,0.2872230665170871,0.0734654177631503,0.4627841585825232,1.0,True,False,0.3084917367469094
0.0,False,0.0,0.0,0.625,0.7875000000000001,0.125,0.1842341070375661,0.0279419289348525,0.5362895971526993,0.0,True,False,0.2150163350748597
0.0,False,0.0,1.0,0.875,0.9000000000000001,0.125,0.1389678713801911,0.0144032587037352,0.6031990605983748,0.0,True,False,0.2248438492359756
0.0,False,1.0,0.0,1.0,0.925,0.125,0.1339619194151243,0.0309784625844087,0.6048815418930809,1.0,False,False,0.3489815014395631
0.0,True,0.0,0.0,1.0,0.9125,0.125,0.4177099298155735,0.1360970526865101,0.3119713008794964,1.0,True,False,0.1902351654138331
1.0,False,0.0,1.0,0.625,0.5,0.375,0.9511282948497533,0.4521361875205449,0.0173328612295189,0.0,False,False,0.4078196236527037
0.25,False,0.0,1.0,0.875,0.675,0.125,0.1770689774157347,0.0206550746122841,0.556651296613003,0.0,False,False,0.3483470874656312
1.0,False,0.0,1.0,0.875,0.8375000000000001,0.25,0.3943721453022192,0.3420704677455755,0.2910527973815018,1.0,False,False,0.3529476281176834
1.0,True,0.0,1.0,1.0,0.875,0.5,0.3175002770016168,0.1191458020434539,0.334187868552084,0.0,False,False,0.4911254230547516
0.5,False,0.0,1.0,1.0,0.8500000000000001,0.25,0.1832454283146281,0.0114096532079472,0.5438816947022787,1.0,False,False,0.4199702607125418
0.5,False,0.0,0.0,1.0,1.0,0.25,0.3620975188618096,0.145229968253428,0.3213870992219678,0.0,False,False,0.3220183318714394
0.5,False,1.0,0.0,1.0,0.975,0.125,0.4168568014701772,0.0122551797901451,0.2688162739063977,0.0,False,False,0.3220183318714394
0.0,False,0.0,0.0,0.875,0.8875,0.1666666666666666,0.2464514946657002,0.0320373681629615,0.3793823135024261,1.0,False,False,0.2936963395742978
0.0,True,0.0,0.0,1.0,0.975,0.125,0.3356875423727063,0.1304571465526689,0.3390700853615946,1.0,True,False,0.1978169696712177
0.0,True,0.0,0.0,1.0,0.9875,0.125,0.4460551307784174,0.0070788370407616,0.267062640501869,1.0,True,False,0.2280023512592059
0.25,False,1.0,0.0,0.875,0.8375000000000001,0.0,0.3667075469535498,0.0549074461022817,0.3171899632722685,1.0,False,False,0.351808626339993
0.0,False,0.0,1.0,0.875,0.7875000000000001,0.125,0.2412973975830956,0.0736398928322426,0.523133712526767,0.0,True,False,0.2022152776035211
0.0,False,1.0,0.0,1.0,0.975,0.125,0.4456347258761073,0.126917762040197,0.3042342948649572,0.0,True,False,0.1641353706382323
0.25,False,0.0,1.0,0.875,0.7875000000000001,0.125,0.2308054353267609,0.0519237741249368,0.5519776460569132,0.0,True,False,0.2192322993625038
0.0,False,0.0,0.0,0.875,1.0,0.375,0.2349742779998513,0.0834400067843703,0.5085600134850325,0.0,True,False,0.3627848239922139
0.0,False,0.0,1.0,0.625,0.5875,0.0,0.2236959646143844,0.051541106926353,0.4913282399572491,0.0,False,False,0.2942798206217231
0.0,False,0.0,1.0,0.875,0.8125,0.1666666666666666,0.1087102853096649,0.061718195625613,0.4252537829835445,1.0,True,False,0.1973813169072323
0.0,False,1.0,0.0,1.0,1.0,0.125,0.1634600786129686,0.0425781390780521,0.564852244953443,1.0,False,False,0.2906515893109086
0.0,True,0.0,0.0,1.0,0.9875,0.125,0.3462471876772245,0.1272870983265032,0.3386315195564542,1.0,True,False,0.2294572975603701
0.0,False,1.0,0.0,0.875,0.8625,0.1666666666666666,0.1448585167373355,0.1156676913017472,0.4674693382526986,0.0,True,False,0.2218090196175725
0.25,True,0.0,1.0,1.0,0.975,0.3333333333333333,0.1910938325483951,0.1597602820702314,0.452102674128515,1.0,False,False,0.347076681564017
0.0,False,0.0,1.0,0.75,0.7625,0.125,0.2674090572162054,0.0741307753046737,0.5034599303375384,0.0,True,False,0.1688578201847206
0.0,True,0.0,1.0,1.0,0.9625,0.1666666666666666,0.3624980497945807,0.0342224078062356,0.2711346796939009,1.0,False,False,0.3124663484708553
0.0,False,1.0,0.0,0.875,0.8,0.1666666666666666,0.0859077974152973,0.134999884342926,0.4978008992672582,0.0,True,False,0.1491384508511061
0.0,False,0.0,1.0,0.875,0.8625,0.125,0.1260350511976865,0.0191696739655252,0.6193038295430857,1.0,True,False,0.2246312700152506
0.0,False,0.0,0.0,1.0,1.0,0.125,0.6211248943517218,0.5991657579100427,0.1637331879934254,0.0,True,False,0.142194135570297
0.0,False,0.0,1.0,1.0,0.875,0.1666666666666666,0.192045080442709,0.0399415661057018,0.3702999311588453,0.0,True,False,0.1792184088211047
0.0,False,1.0,0.0,0.875,1.0,0.0,0.8341956419288008,0.6712190497698327,0.066511136008259,0.0,True,False,0.1310179740726645
0.0,False,0.0,0.0,0.875,0.9375,0.125,0.2858566925506214,0.0329538946535351,0.3989334038201972,0.0,True,False,0.1688578201847206
0.0,False,0.0,1.0,0.875,0.8500000000000001,0.125,0.0642534959843515,0.0300727762979679,0.8242244937700289,0.0,True,False,0.2637916249732934
0.0,False,0.0,0.0,0.875,0.8125,0.1666666666666666,0.1767907476817297,0.0654503896219217,0.4157031324765519,0.0,True,False,0.1665450911976492
0.5,False,0.0,1.0,1.0,0.5625,0.25,0.213423851252163,0.0401662169534937,0.5162758859666707,0.0,False,False,0.4754691038888502
0.0,False,0.0,0.0,1.0,1.0,0.125,0.3783877742430701,0.1370963887009597,0.3442763814666492,0.0,True,False,0.1759938981343364
0.0,False,0.0,1.0,0.625,0.75,0.1666666666666666,0.0329963544886929,0.0443356018462631,0.5084248404596909,0.0,True,False,0.1944573559628856
0.0,False,0.0,0.0,1.0,0.9125,0.1666666666666666,0.2560813053042158,0.1967154156706971,0.4185034607433042,0.0,True,False,0.2543119233276806
0.75,True,0.0,1.0,1.0,0.975,0.25,0.3340602284181072,0.0521053067358782,0.3729260987972658,0.0,False,False,0.3448166785901375
0.0,False,0.0,0.0,1.0,1.0,0.125,0.176542750840717,0.0627539902223259,0.6121704309212221,0.0,False,False,0.3088890885879308
0.5,False,0.0,0.0,0.875,0.4375,0.25,0.2692133709109576,0.0049525288731753,0.4256604497088716,0.0,False,False,0.3948569549198196
0.0,False,0.0,1.0,0.875,0.7750000000000001,0.125,0.120202769064664,0.008195147728764,0.6324845394398997,1.0,True,False,0.2150163350748597
0.5,False,0.0,1.0,0.875,0.925,0.0,0.2516421249561015,0.0286780869091812,0.5181010342883601,0.0,True,False,0.3430793473537908
1.0,True,1.0,0.0,0.875,0.9500000000000002,0.25,0.3386337377434318,0.0222175974355111,0.377296955075191,1.0,False,False,0.4294742117304063
0.0,False,0.0,1.0,0.875,0.7000000000000001,0.0,0.2651144968531011,0.0470961215650518,0.4858425458072999,0.0,False,False,0.3130730513837682
0.0,False,1.0,0.0,0.875,0.9125,0.1666666666666666,0.4121163750466922,0.2192597653549271,0.2382792663809783,0.0,True,False,0.1914936280716922
0.0,False,0.0,0.0,1.0,0.9125,0.1666666666666666,0.1168834986732823,0.0299482490069746,0.5914879843184333,1.0,True,False,0.3167068141237824
0.0,False,0.0,0.0,0.875,0.9375,0.0,0.0230231375902543,0.0116168320423721,0.8698743769983168,0.0,False,False,0.3364085286288315
0.0,False,0.0,0.0,1.0,0.9500000000000002,0.125,0.4719419817243978,0.1287383127731886,0.22670285103572,1.0,True,False,0.1310179740726645
0.0,False,0.0,0.0,1.0,1.0,0.0,0.3434927742083258,0.0178380465601996,0.3670508775497054,0.0,False,False,0.3723829450910586
0.0,False,0.0,0.0,1.0,0.925,0.125,0.231564812955861,0.081329267552417,0.4482399705520645,0.0,True,False,0.1583591760760553
0.0,False,1.0,0.0,1.0,1.0,0.125,0.2925042603545148,0.1011737022011964,0.3723598345417109,1.0,True,False,0.1558696966357879
0.0,True,1.0,0.0,0.875,0.875,0.3333333333333333,0.5669025964459058,0.0222894792681866,0.2140550220775865,1.0,True,False,0.1180264058313907
